#Idx,EeV,g,rIn,v,J,ECB,Group
1180,-2.668389e+00,4.550000e+01,1.935459e+00,12,45,2.710427e+00,5
1181,-2.667315e+00,5.500000e+00,1.903419e+00,14,5,2.667404e+00,5
1182,-2.666877e+00,3.250000e+01,1.919120e+00,13,32,2.681906e+00,5
1183,-2.666229e+00,1.015000e+02,2.110520e+00,4,101,3.063564e+00,8
1184,-2.665505e+00,6.500000e+00,1.903494e+00,14,6,2.665650e+00,5
1185,-2.664714e+00,1.065000e+02,2.143162e+00,3,106,3.111091e+00,8
1186,-2.663394e+00,7.500000e+00,1.903581e+00,14,7,2.663615e+00,5
1187,-2.662293e+00,6.450000e+01,1.971058e+00,10,64,2.786891e+00,9
1188,-2.660982e+00,8.500000e+00,1.903681e+00,14,8,2.661299e+00,5
1189,-2.659996e+00,9.650000e+01,2.082117e+00,5,96,3.011312e+00,9
1190,-2.658268e+00,9.500000e+00,1.903793e+00,14,9,2.658707e+00,5
1191,-2.656881e+00,3.350000e+01,1.919536e+00,13,33,2.673261e+00,5
1192,-2.655346e+00,1.115000e+02,2.181939e+00,2,111,3.153852e+00,10
1193,-2.655253e+00,1.050000e+01,1.903917e+00,14,10,2.655840e+00,5
1194,-2.654393e+00,4.650000e+01,1.936046e+00,12,46,2.699826e+00,5
1195,-2.653531e+00,5.650000e+01,1.953298e+00,11,56,2.738784e+00,9
1196,-2.651937e+00,1.150000e+01,1.904054e+00,14,11,2.652701e+00,5
1197,-2.651558e+00,1.205000e+02,2.302452e+00,0,120,3.251881e+00,10
1198,-2.651515e+00,7.250000e+01,1.990710e+00,9,72,2.822200e+00,9
1199,-2.651457e+00,8.550000e+01,2.033012e+00,7,85,2.911886e+00,9
1200,-2.648321e+00,1.250000e+01,1.904203e+00,14,12,2.649293e+00,5
1201,-2.646588e+00,3.450000e+01,1.919964e+00,13,34,2.664397e+00,5
1202,-2.646123e+00,9.150000e+01,2.056896e+00,6,91,2.954385e+00,9
1203,-2.645706e+00,7.950000e+01,2.011384e+00,8,79,2.862387e+00,9
1204,-2.644404e+00,1.350000e+01,1.904365e+00,14,13,2.645618e+00,5
1205,-2.642348e+00,6.550000e+01,1.971911e+00,10,65,2.772335e+00,9
1206,-2.640186e+00,1.450000e+01,1.904540e+00,14,14,2.641678e+00,5
1207,-2.640103e+00,4.750000e+01,1.936646e+00,12,47,2.689043e+00,5
1208,-2.638029e+00,1.165000e+02,2.230983e+00,1,116,3.191815e+00,10
1209,-2.636126e+00,5.750000e+01,1.954036e+00,11,57,2.725932e+00,9
1210,-2.635997e+00,3.550000e+01,1.920406e+00,13,35,2.655315e+00,5
1211,-2.635669e+00,1.550000e+01,1.904727e+00,14,15,2.637477e+00,5
1212,-2.634062e+00,1.025000e+02,2.112007e+00,4,102,3.040961e+00,8
1213,-2.630851e+00,1.650000e+01,1.904926e+00,14,16,2.633015e+00,5
1214,-2.630812e+00,1.075000e+02,2.144760e+00,3,107,3.087365e+00,8
1215,-2.629557e+00,9.750000e+01,2.083502e+00,5,97,2.989838e+00,9
1216,-2.629028e+00,7.350000e+01,1.991682e+00,9,73,2.805957e+00,9
1217,-2.625734e+00,1.750000e+01,1.905138e+00,14,17,2.628296e+00,5
1218,-2.625521e+00,4.850000e+01,1.937260e+00,12,48,2.678075e+00,5
1219,-2.625110e+00,3.650000e+01,1.920860e+00,13,36,2.646020e+00,5
1220,-2.624728e+00,8.650000e+01,2.034195e+00,7,86,2.892842e+00,9
1221,-2.622117e+00,6.650000e+01,1.972778e+00,10,66,2.757598e+00,9
1222,-2.620960e+00,8.050000e+01,2.012467e+00,8,80,2.844653e+00,9
1223,-2.620317e+00,1.850000e+01,1.905362e+00,14,18,2.623323e+00,5
1224,-2.619704e+00,1.125000e+02,2.183660e+00,2,112,3.129012e+00,10
1225,-2.618431e+00,5.850000e+01,1.954787e+00,11,58,2.712896e+00,9
1226,-2.617405e+00,9.250000e+01,2.058186e+00,6,92,2.934045e+00,9
1227,-2.614601e+00,1.950000e+01,1.905599e+00,14,19,2.618097e+00,5
1228,-2.613928e+00,3.750000e+01,1.921327e+00,13,37,2.636517e+00,5
1229,-2.612673e+00,1.215000e+02,2.304482e+00,0,121,3.224956e+00,10
1230,-2.610646e+00,4.950000e+01,1.937887e+00,12,49,2.666922e+00,5
1231,-2.608586e+00,2.050000e+01,1.905849e+00,14,20,2.612620e+00,5
1232,-2.606259e+00,7.450000e+01,1.992669e+00,9,74,2.789540e+00,9
1233,-2.602450e+00,3.850000e+01,1.921808e+00,13,38,2.626810e+00,5
1234,-2.602272e+00,2.150000e+01,1.906111e+00,14,21,2.606897e+00,5
1235,-2.601630e+00,1.035000e+02,2.113512e+00,4,103,3.018215e+00,8
1236,-2.601601e+00,6.750000e+01,1.973659e+00,10,67,2.742683e+00,9
1237,-2.600643e+00,1.175000e+02,2.232848e+00,1,117,3.165869e+00,10
1238,-2.600448e+00,5.950000e+01,1.955553e+00,11,59,2.699674e+00,9
1239,-2.598850e+00,9.850000e+01,2.084904e+00,5,98,2.968215e+00,9
1240,-2.597724e+00,8.750000e+01,2.035394e+00,7,87,2.873638e+00,9
1241,-2.596649e+00,1.085000e+02,2.146377e+00,3,108,3.063504e+00,8
1242,-2.595936e+00,8.150000e+01,2.013565e+00,8,81,2.826752e+00,9
1243,-2.595660e+00,2.250000e+01,1.906386e+00,14,22,2.600928e+00,11
1244,-2.595479e+00,5.050000e+01,1.938527e+00,12,50,2.655583e+00,5
1245,-2.590677e+00,3.950000e+01,1.922301e+00,13,39,2.616908e+00,5
1246,-2.588751e+00,2.350000e+01,1.906674e+00,14,23,2.594715e+00,11
1247,-2.588417e+00,9.350000e+01,2.059492e+00,6,93,2.913550e+00,9
1248,-2.583805e+00,1.135000e+02,2.185402e+00,2,113,3.104042e+00,10
1249,-2.583211e+00,7.550000e+01,1.993672e+00,9,75,2.772952e+00,9
1250,-2.582178e+00,6.050000e+01,1.956332e+00,11,60,2.686269e+00,9
1251,-2.581543e+00,2.450000e+01,1.906974e+00,14,24,2.588262e+00,11
1252,-2.580802e+00,6.850000e+01,1.974555e+00,10,68,2.727590e+00,9
1253,-2.580022e+00,5.150000e+01,1.939180e+00,12,51,2.644058e+00,5
1254,-2.578611e+00,4.050000e+01,1.922807e+00,13,40,2.606820e+00,5
1255,-2.574038e+00,2.550000e+01,1.907286e+00,14,25,2.581571e+00,11
1256,-2.573539e+00,1.225000e+02,2.306535e+00,0,122,3.197913e+00,10
1257,-2.570636e+00,8.250000e+01,2.014679e+00,8,82,2.808686e+00,9
1258,-2.570446e+00,8.850000e+01,2.036610e+00,7,88,2.854275e+00,9
1259,-2.568936e+00,1.045000e+02,2.115035e+00,4,104,2.995329e+00,8
1260,-2.567878e+00,9.950000e+01,2.086323e+00,5,99,2.946446e+00,9
1261,-2.566250e+00,4.150000e+01,1.923326e+00,13,41,2.596560e+00,11
1262,-2.566236e+00,2.650000e+01,1.907612e+00,14,26,2.574643e+00,11
1263,-2.564275e+00,5.250000e+01,1.939848e+00,12,52,2.632347e+00,5
1264,-2.563621e+00,6.150000e+01,1.957125e+00,11,61,2.672682e+00,9
1265,-2.563004e+00,1.185000e+02,2.234735e+00,1,118,3.139799e+00,10
1266,-2.562227e+00,1.095000e+02,2.148013e+00,3,109,3.039507e+00,8
1267,-2.559882e+00,7.650000e+01,1.994689e+00,9,76,2.756194e+00,9
1268,-2.559719e+00,6.950000e+01,1.975465e+00,10,69,2.712321e+00,9
1269,-2.559161e+00,9.450000e+01,2.060814e+00,6,94,2.892903e+00,9
1270,-2.558138e+00,2.750000e+01,1.907950e+00,14,27,2.567481e+00,11
1271,-2.553597e+00,4.250000e+01,1.923859e+00,13,42,2.586164e+00,11
1272,-2.549743e+00,2.850000e+01,1.908301e+00,14,28,2.560087e+00,11
1273,-2.548239e+00,5.350000e+01,1.940528e+00,12,53,2.620450e+00,5
1274,-2.547652e+00,1.145000e+02,2.187164e+00,2,114,3.078944e+00,10
1275,-2.545061e+00,8.350000e+01,2.015809e+00,8,83,2.790458e+00,9
1276,-2.544779e+00,6.250000e+01,1.957932e+00,11,62,2.658914e+00,9
1277,-2.542898e+00,8.950000e+01,2.037841e+00,7,89,2.834756e+00,9
1278,-2.541053e+00,2.950000e+01,1.908664e+00,14,29,2.552464e+00,11
1279,-2.540652e+00,4.350000e+01,1.924405e+00,13,43,2.576254e+00,11
1280,-2.538355e+00,7.050000e+01,1.976389e+00,10,70,2.696877e+00,9
1281,-2.536641e+00,1.005000e+02,2.087760e+00,5,100,2.924532e+00,9
1282,-2.536275e+00,7.750000e+01,1.995721e+00,9,77,2.739267e+00,9
1283,-2.535981e+00,1.055000e+02,2.116576e+00,4,105,2.972304e+00,8
1284,-2.534157e+00,1.235000e+02,2.308612e+00,0,123,3.170755e+00,10
1285,-2.532067e+00,3.050000e+01,1.909040e+00,14,30,2.544613e+00,11
1286,-2.531914e+00,5.450000e+01,1.941223e+00,12,54,2.608369e+00,5
1287,-2.529636e+00,9.550000e+01,2.062154e+00,6,95,2.872107e+00,9
1288,-2.527548e+00,1.105000e+02,2.149669e+00,3,110,3.015379e+00,8
1289,-2.527414e+00,4.450000e+01,1.924963e+00,13,44,2.566173e+00,11
1290,-2.525652e+00,6.350000e+01,1.958754e+00,11,63,2.644965e+00,9
1291,-2.525115e+00,1.195000e+02,2.236644e+00,1,119,3.113609e+00,10
1292,-2.522786e+00,3.150000e+01,1.909429e+00,14,31,2.536538e+00,11
1293,-2.519211e+00,8.450000e+01,2.016954e+00,8,84,2.772067e+00,9
1294,-2.518934e+00,5.000000e-01,1.894509e+00,15,0,2.518934e+00,11
1295,-2.518636e+00,1.500000e+00,1.894521e+00,15,1,2.518638e+00,11
1296,-2.518040e+00,2.500000e+00,1.894546e+00,15,2,2.518049e+00,11
1297,-2.517147e+00,3.500000e+00,1.894584e+00,15,3,2.517170e+00,11
1298,-2.516709e+00,7.150000e+01,1.977328e+00,10,71,2.681259e+00,9
1299,-2.515956e+00,4.500000e+00,1.894633e+00,15,4,2.516004e+00,11
1300,-2.515301e+00,5.550000e+01,1.941931e+00,12,55,2.596103e+00,11
1301,-2.515078e+00,9.050000e+01,2.039089e+00,7,90,2.815081e+00,9
1302,-2.514467e+00,5.500000e+00,1.894695e+00,15,5,2.514555e+00,11
1303,-2.513886e+00,4.550000e+01,1.925535e+00,13,45,2.555924e+00,11
1304,-2.513211e+00,3.250000e+01,1.909831e+00,14,32,2.528240e+00,11
1305,-2.512680e+00,6.500000e+00,1.894770e+00,15,6,2.512825e+00,11
1306,-2.512391e+00,7.850000e+01,1.996768e+00,9,78,2.722173e+00,9
1307,-2.511245e+00,1.155000e+02,2.188947e+00,2,115,3.053720e+00,10
1308,-2.510596e+00,7.500000e+00,1.894857e+00,15,7,2.510816e+00,11
1309,-2.508214e+00,8.500000e+00,1.894956e+00,15,8,2.508532e+00,11
1310,-2.506241e+00,6.450000e+01,1.959589e+00,11,64,2.630838e+00,9
1311,-2.505535e+00,9.500000e+00,1.895068e+00,15,9,2.505974e+00,11
1312,-2.505141e+00,1.015000e+02,2.089215e+00,5,101,2.902476e+00,9
1313,-2.503342e+00,3.350000e+01,1.910246e+00,14,33,2.519722e+00,11
1314,-2.502766e+00,1.065000e+02,2.118136e+00,4,106,2.949143e+00,8
1315,-2.502559e+00,1.050000e+01,1.895192e+00,15,10,2.503146e+00,11
1316,-2.500067e+00,4.650000e+01,1.926121e+00,13,46,2.545501e+00,11
1317,-2.499845e+00,9.650000e+01,2.063510e+00,6,96,2.851162e+00,9
1318,-2.499285e+00,1.150000e+01,1.895329e+00,15,11,2.500050e+00,11
1319,-2.498402e+00,5.650000e+01,1.942652e+00,12,56,2.583654e+00,11
1320,-2.495715e+00,1.250000e+01,1.895478e+00,15,12,2.496688e+00,11
1321,-2.494784e+00,7.250000e+01,1.978282e+00,10,72,2.665469e+00,9
1322,-2.494528e+00,1.245000e+02,2.310713e+00,0,124,3.143482e+00,10
1323,-2.493180e+00,3.450000e+01,1.910673e+00,14,34,2.510989e+00,11
1324,-2.493089e+00,8.550000e+01,2.018114e+00,8,85,2.753517e+00,9
1325,-2.492614e+00,1.115000e+02,2.151343e+00,3,111,2.991120e+00,10
1326,-2.491848e+00,1.350000e+01,1.895639e+00,15,13,2.493063e+00,11
1327,-2.488232e+00,7.950000e+01,1.997831e+00,9,79,2.704913e+00,9
1328,-2.487685e+00,1.450000e+01,1.895813e+00,15,14,2.489177e+00,11
1329,-2.486990e+00,9.150000e+01,2.040353e+00,7,91,2.795253e+00,9
1330,-2.486977e+00,1.205000e+02,2.238574e+00,1,120,3.087300e+00,10
1331,-2.486547e+00,6.550000e+01,1.960438e+00,11,65,2.616533e+00,9
1332,-2.485959e+00,4.750000e+01,1.926719e+00,13,47,2.534899e+00,11
1333,-2.483225e+00,1.550000e+01,1.896000e+00,15,15,2.485033e+00,11
1334,-2.482724e+00,3.550000e+01,1.911114e+00,14,35,2.502042e+00,11
1335,-2.481216e+00,5.750000e+01,1.943388e+00,12,57,2.571023e+00,11
1336,-2.478469e+00,1.650000e+01,1.896199e+00,15,16,2.480633e+00,11
1337,-2.474586e+00,1.165000e+02,2.190749e+00,2,116,3.028373e+00,10
1338,-2.473418e+00,1.750000e+01,1.896410e+00,15,17,2.475980e+00,11
1339,-2.473380e+00,1.025000e+02,2.090687e+00,5,102,2.880279e+00,9
1340,-2.472580e+00,7.350000e+01,1.979251e+00,10,73,2.649509e+00,9
1341,-2.471976e+00,3.650000e+01,1.911567e+00,14,36,2.492886e+00,11
1342,-2.471561e+00,4.850000e+01,1.927331e+00,13,48,2.524116e+00,11
1343,-2.469790e+00,9.750000e+01,2.064883e+00,6,97,2.830071e+00,9
1344,-2.469293e+00,1.075000e+02,2.119715e+00,4,107,2.925847e+00,8
1345,-2.468070e+00,1.850000e+01,1.896635e+00,15,18,2.471076e+00,11
1346,-2.466695e+00,8.650000e+01,2.019291e+00,8,86,2.734810e+00,9
1347,-2.466571e+00,6.650000e+01,1.961302e+00,11,66,2.602052e+00,11
1348,-2.463797e+00,8.050000e+01,1.998908e+00,9,80,2.687490e+00,9
1349,-2.463746e+00,5.850000e+01,1.944137e+00,12,58,2.558210e+00,11
1350,-2.462428e+00,1.950000e+01,1.896871e+00,15,19,2.465923e+00,11
1351,-2.460937e+00,3.750000e+01,1.912033e+00,14,37,2.483525e+00,11
1352,-2.458634e+00,9.250000e+01,2.041633e+00,7,92,2.775273e+00,9
1353,-2.457425e+00,1.125000e+02,2.153037e+00,3,112,2.966733e+00,10
1354,-2.456875e+00,4.950000e+01,1.927956e+00,13,49,2.513152e+00,11
1355,-2.456490e+00,2.050000e+01,1.897120e+00,15,20,2.460524e+00,11
1356,-2.454656e+00,1.255000e+02,2.312837e+00,0,125,3.116099e+00,10
1357,-2.450258e+00,2.150000e+01,1.897382e+00,15,21,2.454882e+00,11
1358,-2.450099e+00,7.450000e+01,1.980234e+00,10,74,2.633379e+00,9
1359,-2.449605e+00,3.850000e+01,1.912512e+00,14,38,2.473966e+00,11
1360,-2.448592e+00,1.215000e+02,2.240526e+00,1,121,3.060875e+00,10
1361,-2.446314e+00,6.750000e+01,1.962180e+00,11,67,2.587396e+00,11
1362,-2.445990e+00,5.950000e+01,1.944900e+00,12,59,2.545216e+00,11
1363,-2.443731e+00,2.250000e+01,1.897656e+00,15,22,2.448998e+00,11
1364,-2.441902e+00,5.050000e+01,1.928594e+00,13,50,2.502006e+00,11
1365,-2.441358e+00,1.035000e+02,2.092177e+00,5,103,2.857943e+00,9
1366,-2.440030e+00,8.750000e+01,2.020483e+00,8,87,2.715945e+00,9
1367,-2.439471e+00,9.850000e+01,2.066274e+00,6,98,2.808835e+00,9
1368,-2.439088e+00,8.150000e+01,2.000001e+00,9,81,2.669904e+00,9
1369,-2.437983e+00,3.950000e+01,1.913004e+00,14,39,2.464214e+00,11
1370,-2.437678e+00,1.175000e+02,2.192573e+00,2,117,3.002904e+00,10
1371,-2.436910e+00,2.350000e+01,1.897943e+00,15,23,2.442874e+00,11
1372,-2.435563e+00,1.085000e+02,2.121312e+00,4,108,2.902418e+00,8
1373,-2.430011e+00,9.350000e+01,2.042930e+00,7,93,2.755143e+00,9
1374,-2.429795e+00,2.450000e+01,1.898243e+00,15,24,2.436514e+00,11
1375,-2.427952e+00,6.050000e+01,1.945676e+00,12,60,2.532043e+00,11
1376,-2.427340e+00,7.550000e+01,1.981231e+00,10,75,2.617082e+00,9
1377,-2.426642e+00,5.150000e+01,1.929247e+00,13,51,2.490677e+00,11
1378,-2.426071e+00,4.050000e+01,1.913510e+00,14,40,2.454280e+00,11
1379,-2.425777e+00,6.850000e+01,1.963072e+00,11,68,2.572566e+00,11
1380,-2.422387e+00,2.550000e+01,1.898555e+00,15,25,2.429919e+00,11
1381,-2.421984e+00,1.135000e+02,2.154751e+00,3,113,2.942220e+00,10
1382,-2.414685e+00,2.650000e+01,1.898880e+00,15,26,2.423092e+00,11
1383,-2.414541e+00,1.265000e+02,2.314986e+00,0,126,3.088607e+00,10
1384,-2.414107e+00,8.250000e+01,2.001110e+00,9,82,2.652157e+00,9
1385,-2.413869e+00,4.150000e+01,1.914028e+00,14,41,2.444179e+00,11
1386,-2.413097e+00,8.850000e+01,2.021692e+00,8,88,2.696926e+00,9
1387,-2.411095e+00,5.250000e+01,1.929912e+00,13,52,2.479167e+00,11
1388,-2.409961e+00,1.225000e+02,2.242501e+00,1,122,3.034336e+00,10
1389,-2.409631e+00,6.150000e+01,1.946467e+00,12,61,2.518692e+00,11
1390,-2.409078e+00,1.045000e+02,2.093685e+00,5,104,2.835471e+00,9
1391,-2.408889e+00,9.950000e+01,2.067681e+00,6,99,2.787457e+00,9
1392,-2.406691e+00,2.750000e+01,1.899217e+00,15,27,2.416035e+00,11
1393,-2.404961e+00,6.950000e+01,1.963979e+00,11,69,2.557563e+00,11
1394,-2.404306e+00,7.650000e+01,1.982244e+00,10,76,2.600618e+00,11
1395,-2.401579e+00,1.095000e+02,2.122928e+00,4,109,2.878859e+00,8
1396,-2.401378e+00,4.250000e+01,1.914559e+00,14,42,2.433945e+00,11
1397,-2.401124e+00,9.450000e+01,2.044244e+00,7,94,2.734866e+00,9
1398,-2.400522e+00,1.185000e+02,2.194418e+00,2,118,2.977317e+00,10
1399,-2.398405e+00,2.850000e+01,1.899567e+00,15,28,2.408749e+00,11
1400,-2.395264e+00,5.350000e+01,1.930591e+00,13,53,2.467475e+00,11
1401,-2.391028e+00,6.250000e+01,1.947272e+00,12,62,2.505162e+00,11
1402,-2.389826e+00,2.950000e+01,1.899930e+00,15,29,2.401238e+00,11
1403,-2.388854e+00,8.350000e+01,2.002233e+00,9,83,2.634251e+00,9
1404,-2.388598e+00,4.350000e+01,1.915104e+00,14,43,2.424200e+00,11
1405,-2.386292e+00,1.145000e+02,2.156485e+00,3,114,2.917584e+00,10
1406,-2.385896e+00,8.950000e+01,2.022916e+00,8,89,2.677754e+00,9
1407,-2.383868e+00,7.050000e+01,1.964900e+00,11,70,2.542390e+00,11
1408,-2.380998e+00,7.750000e+01,1.983272e+00,10,77,2.583990e+00,11
1409,-2.380957e+00,3.050000e+01,1.900306e+00,15,30,2.393503e+00,11
1410,-2.379147e+00,5.450000e+01,1.931283e+00,13,54,2.455602e+00,11
1411,-2.378048e+00,1.005000e+02,2.069107e+00,6,100,2.765939e+00,9
1412,-2.376540e+00,1.055000e+02,2.095211e+00,5,105,2.812864e+00,9
1413,-2.375531e+00,4.450000e+01,1.915661e+00,14,44,2.414289e+00,11
1414,-2.374186e+00,1.275000e+02,2.317159e+00,0,127,3.061009e+00,10
1415,-2.372144e+00,6.350000e+01,1.948090e+00,12,63,2.491458e+00,11
1416,-2.371972e+00,9.550000e+01,2.045574e+00,7,95,2.714442e+00,9
1417,-2.371796e+00,3.150000e+01,1.900694e+00,15,31,2.385547e+00,11
1418,-2.371087e+00,1.235000e+02,2.244498e+00,1,123,3.007685e+00,10
1419,-2.368836e+00,5.000000e-01,1.886282e+00,16,0,2.368836e+00,11
1420,-2.368543e+00,1.500000e+00,1.886294e+00,16,1,2.368544e+00,11
1421,-2.367954e+00,2.500000e+00,1.886319e+00,16,2,2.367963e+00,11
1422,-2.367342e+00,1.105000e+02,2.124563e+00,4,110,2.855172e+00,10
1423,-2.367073e+00,3.500000e+00,1.886356e+00,16,3,2.367095e+00,11
1424,-2.365897e+00,4.500000e+00,1.886406e+00,16,4,2.365945e+00,11
1425,-2.364427e+00,5.500000e+00,1.886468e+00,16,5,2.364516e+00,11
1426,-2.363332e+00,8.450000e+01,2.003373e+00,9,84,2.616188e+00,9
1427,-2.363119e+00,1.195000e+02,2.196283e+00,2,119,2.951613e+00,10
1428,-2.362747e+00,5.550000e+01,1.931989e+00,13,55,2.443549e+00,11
1429,-2.362664e+00,6.500000e+00,1.886542e+00,16,6,2.362809e+00,11
1430,-2.362497e+00,7.150000e+01,1.965836e+00,11,71,2.527047e+00,11
1431,-2.362345e+00,3.250000e+01,1.901095e+00,15,32,2.377374e+00,11
1432,-2.362177e+00,4.550000e+01,1.916232e+00,14,45,2.404215e+00,11
1433,-2.360607e+00,7.500000e+00,1.886629e+00,16,7,2.360827e+00,11
1434,-2.358428e+00,9.050000e+01,2.024156e+00,8,90,2.658431e+00,9
1435,-2.358256e+00,8.500000e+00,1.886728e+00,16,8,2.358574e+00,11
1436,-2.357417e+00,7.850000e+01,1.984315e+00,10,78,2.567198e+00,11
1437,-2.355612e+00,9.500000e+00,1.886840e+00,16,9,2.356051e+00,11
1438,-2.352980e+00,6.450000e+01,1.948923e+00,12,64,2.477578e+00,11
1439,-2.352674e+00,1.050000e+01,1.886964e+00,16,10,2.353261e+00,11
1440,-2.352604e+00,3.350000e+01,1.901509e+00,15,33,2.368984e+00,11
1441,-2.350351e+00,1.155000e+02,2.158239e+00,3,115,2.892826e+00,10
1442,-2.349444e+00,1.150000e+01,1.887100e+00,16,11,2.350208e+00,11
1443,-2.348536e+00,4.650000e+01,1.916816e+00,14,46,2.393969e+00,11
1444,-2.346947e+00,1.015000e+02,2.070549e+00,6,101,2.744282e+00,9
1445,-2.346064e+00,5.650000e+01,1.932709e+00,13,56,2.431316e+00,11
1446,-2.345920e+00,1.250000e+01,1.887249e+00,16,12,2.346893e+00,11
1447,-2.343748e+00,1.065000e+02,2.096755e+00,5,106,2.790124e+00,9
1448,-2.342573e+00,3.450000e+01,1.901936e+00,15,34,2.360382e+00,11
1449,-2.342558e+00,9.650000e+01,2.046921e+00,7,96,2.693875e+00,9
1450,-2.342104e+00,1.350000e+01,1.887411e+00,16,13,2.343318e+00,11
1451,-2.340851e+00,7.250000e+01,1.966786e+00,11,72,2.511536e+00,11
1452,-2.337995e+00,1.450000e+01,1.887584e+00,16,14,2.339487e+00,11
1453,-2.337540e+00,8.550000e+01,2.004528e+00,9,85,2.597969e+00,11
1454,-2.334609e+00,4.750000e+01,1.917413e+00,14,47,2.383549e+00,11
1455,-2.333594e+00,1.550000e+01,1.887771e+00,16,15,2.335402e+00,11
1456,-2.333593e+00,1.285000e+02,2.319357e+00,0,128,3.033308e+00,10
1457,-2.333563e+00,7.950000e+01,1.985373e+00,10,79,2.550245e+00,11
1458,-2.333538e+00,6.550000e+01,1.949770e+00,12,65,2.463524e+00,11
1459,-2.332853e+00,1.115000e+02,2.126216e+00,4,111,2.831359e+00,10
1460,-2.332253e+00,3.550000e+01,1.902375e+00,15,35,2.351571e+00,11
1461,-2.331972e+00,1.245000e+02,2.246518e+00,1,124,2.980926e+00,10
1462,-2.330696e+00,9.150000e+01,2.025413e+00,8,91,2.638958e+00,9
1463,-2.329099e+00,5.750000e+01,1.933442e+00,13,57,2.418905e+00,11
1464,-2.328900e+00,1.650000e+01,1.887970e+00,16,16,2.331064e+00,11
1465,-2.325472e+00,1.205000e+02,2.198170e+00,2,120,2.925795e+00,10
1466,-2.323914e+00,1.750000e+01,1.888181e+00,16,17,2.326477e+00,11
1467,-2.321645e+00,3.650000e+01,1.902828e+00,15,36,2.342555e+00,11
1468,-2.320398e+00,4.850000e+01,1.918023e+00,14,48,2.372952e+00,11
1469,-2.318930e+00,7.350000e+01,1.967751e+00,11,73,2.495858e+00,11
1470,-2.318637e+00,1.850000e+01,1.888404e+00,16,18,2.321643e+00,11
1471,-2.315589e+00,1.025000e+02,2.072009e+00,6,102,2.722488e+00,9
1472,-2.314162e+00,1.165000e+02,2.160013e+00,3,116,2.867948e+00,10
1473,-2.313817e+00,6.650000e+01,1.950631e+00,12,66,2.449298e+00,11
1474,-2.313068e+00,1.950000e+01,1.888641e+00,16,19,2.316564e+00,11
1475,-2.312884e+00,9.750000e+01,2.048285e+00,7,97,2.673165e+00,9
1476,-2.311853e+00,5.850000e+01,1.934190e+00,13,58,2.406317e+00,11
1477,-2.311481e+00,8.650000e+01,2.005698e+00,9,86,2.579596e+00,11
1478,-2.310749e+00,3.750000e+01,1.903293e+00,15,37,2.333337e+00,11
1479,-2.310701e+00,1.075000e+02,2.098318e+00,5,107,2.767255e+00,9
1480,-2.309439e+00,8.050000e+01,1.986446e+00,10,80,2.533132e+00,11
1481,-2.307208e+00,2.050000e+01,1.888890e+00,16,20,2.311242e+00,11
1482,-2.305902e+00,4.950000e+01,1.918647e+00,14,49,2.362178e+00,11
1483,-2.302699e+00,9.250000e+01,2.026686e+00,8,92,2.619338e+00,9
1484,-2.301057e+00,2.150000e+01,1.889151e+00,16,21,2.305682e+00,11
1485,-2.299565e+00,3.850000e+01,1.903771e+00,15,38,2.323925e+00,11
1486,-2.298113e+00,1.125000e+02,2.127890e+00,4,112,2.807422e+00,10
1487,-2.296735e+00,7.450000e+01,1.968730e+00,11,74,2.480015e+00,11
1488,-2.294616e+00,2.250000e+01,1.889425e+00,16,22,2.299883e+00,11
1489,-2.294326e+00,5.950000e+01,1.934951e+00,13,59,2.393551e+00,11
1490,-2.293820e+00,6.750000e+01,1.951506e+00,12,67,2.434901e+00,11
1491,-2.292763e+00,1.295000e+02,2.321580e+00,0,129,3.005505e+00,10
1492,-2.292617e+00,1.255000e+02,2.248560e+00,1,125,2.954060e+00,10
1493,-2.291122e+00,5.050000e+01,1.919284e+00,14,50,2.351225e+00,11
1494,-2.288094e+00,3.950000e+01,1.904263e+00,15,39,2.314325e+00,11
1495,-2.287884e+00,2.350000e+01,1.889711e+00,16,23,2.293849e+00,11
1496,-2.287582e+00,1.215000e+02,2.200079e+00,2,121,2.899865e+00,10
1497,-2.285155e+00,8.750000e+01,2.006885e+00,9,87,2.561070e+00,11
1498,-2.285045e+00,8.150000e+01,1.987534e+00,10,81,2.515861e+00,11
1499,-2.283974e+00,1.035000e+02,2.073487e+00,6,103,2.700560e+00,9
1500,-2.282950e+00,9.850000e+01,2.049666e+00,7,98,2.652315e+00,9
1501,-2.280863e+00,2.450000e+01,1.890010e+00,16,24,2.287582e+00,11
1502,-2.277728e+00,1.175000e+02,2.161807e+00,3,117,2.842954e+00,10
1503,-2.277401e+00,1.085000e+02,2.099899e+00,5,108,2.744256e+00,9
1504,-2.276519e+00,6.050000e+01,1.935725e+00,13,60,2.380611e+00,11
1505,-2.276337e+00,4.050000e+01,1.904767e+00,15,40,2.304546e+00,11
1506,-2.276059e+00,5.150000e+01,1.919935e+00,14,51,2.340095e+00,11
1507,-2.274440e+00,9.350000e+01,2.027975e+00,8,93,2.599572e+00,11
1508,-2.274267e+00,7.550000e+01,1.969725e+00,11,75,2.464009e+00,11
1509,-2.273552e+00,2.550000e+01,1.890322e+00,16,25,2.281085e+00,11
1510,-2.273546e+00,6.850000e+01,1.952396e+00,12,68,2.420335e+00,11
1511,-2.265952e+00,2.650000e+01,1.890646e+00,16,26,2.274359e+00,11
