Id,v,longitude,latitude,rin,eevvib,eevrot,deltaeintdiss,bin
1370,-12,58,-57.76906,1.764118,3.231849,0.744934,-5.851617,3
1371,-15,9,-57.74914,1.72095,3.959593,0.019182,-5.775334,9
1372,-11,67,-57.73111,1.780045,2.982104,0.998475,-5.883494,1
1373,-15,10,-57.70653,1.721049,3.959593,0.023443,-5.771216,12
1374,-4,111,-57.70481,1.924384,1.134173,2.849035,-6.196348,6
1375,-9,82,-57.70424,1.814428,2.471913,1.511352,-5.960413,3
1376,-3,116,-57.68513,1.953882,0.855961,3.129215,-6.247213,2
1377,-10,75,-57.67472,1.796863,2.72879,1.257427,-5.917023,1
1378,-13,48,-57.67259,1.749269,3.478019,0.508411,-5.811875,21
1379,-15,11,-57.65966,1.721157,3.959593,0.02813,-5.766701,9
1380,-14,35,-57.6265,1.734988,3.720604,0.270435,-5.781361,9
1381,-5,106,-57.61885,1.898562,1.408831,2.582973,-6.138673,2
1382,-15,12,-57.60854,1.721276,3.959593,0.033242,-5.761792,12
1383,0,130,-57.56706,2.095612,0,3.996983,-6.40425,2
1384,-2,121,-57.5589,1.988698,0.574194,3.423605,-6.291287,25
1385,-15,13,-57.55317,1.721404,3.959593,0.038779,-5.756491,9
1386,-7,95,-57.55298,1.853583,1.947483,2.050908,-6.036786,1
1387,-8,89,-57.52446,1.833614,2.211477,1.789767,-5.988966,1
1388,-12,59,-57.51521,1.764725,3.231849,0.770319,-5.829778,1
1389,-15,14,-57.49355,1.721542,3.959593,0.044741,-5.7508,12
1390,-14,36,-57.47266,1.735348,3.720604,0.285819,-5.767493,12
1391,-13,49,-57.46249,1.749767,3.478019,0.529421,-5.793451,1
1392,-11,68,-57.43767,1.780754,2.982104,1.027819,-5.85865,3
1393,-15,15,-57.42969,1.721691,3.959593,0.051127,-5.744723,9
1394,-6,101,-57.42822,1.875503,1.679934,2.330932,-6.074176,11
1395,-15,16,-57.36159,1.721849,3.959593,0.057937,-5.738261,12
1396,-10,76,-57.34583,1.797665,2.72879,1.290316,-5.88955,3
1397,-9,83,-57.34395,1.815315,2.471913,1.547381,-5.930652,1
1398,-1,126,-57.32532,2.032407,0.288872,3.732285,-6.328601,29
1399,-14,37,-57.31463,1.73572,3.720604,0.301622,-5.75328,9
1400,-15,17,-57.28924,1.722017,3.959593,0.065172,-5.731416,9
1401,-12,60,-57.25726,1.765344,3.231849,0.796114,-5.807632,3
1402,-13,50,-57.24825,1.750276,3.478019,0.550845,-5.774705,21
1403,-15,18,-57.21266,1.722195,3.959593,0.07283,-5.724191,12
1404,-4,112,-57.21153,1.925665,1.134173,2.898363,-6.157283,2
1405,-3,117,-57.16838,1.955246,0.855961,3.180891,-6.206564,6
1406,-14,38,-57.1524,1.736101,3.720604,0.317844,-5.738725,12
1407,-5,107,-57.14906,1.899767,1.408831,2.629952,-6.101215,11
1408,-11,69,-57.14019,1.781474,2.982104,1.057566,-5.833514,1
1409,-7,96,-57.13401,1.854635,1.947483,2.092805,-6.002855,2
1410,-8,90,-57.13285,1.834588,2.211477,1.828927,-5.956968,3
1411,-15,19,-57.13184,1.722383,3.959593,0.080912,-5.716588,9
1412,-15,20,-57.04679,1.722581,3.959593,0.089417,-5.70861,12
1413,-13,51,-57.02987,1.750795,3.478019,0.572683,-5.755637,1
1414,-2,122,-57.01871,1.990151,0.574194,3.477625,-6.249081,2
1415,-10,77,-57.01295,1.798479,2.72879,1.323604,-5.861797,1
1416,-12,61,-56.99523,1.765973,3.231849,0.822317,-5.78518,1
1417,-14,39,-56.986,1.736493,3.720604,0.334485,-5.723828,9
1418,0,131,-56.98366,2.097281,0,4.055323,-6.359195,6
1419,-6,102,-56.98194,1.876636,1.679934,2.375561,-6.038348,2
1420,-9,84,-56.97973,1.816213,2.471913,1.583803,-5.900621,3
1421,-15,21,-56.95751,1.722788,3.959593,0.098345,-5.700258,9
1422,-15,22,-56.86401,1.723006,3.959593,0.107695,-5.691535,12
1423,-11,70,-56.83868,1.782205,2.982104,1.087717,-5.808087,3
1424,-14,40,-56.81542,1.736895,3.720604,0.351543,-5.708592,12
1425,-13,52,-56.80736,1.751325,3.478019,0.594934,-5.736249,21
1426,-15,23,-56.76629,1.723234,3.959593,0.117467,-5.682444,9
1427,-1,127,-56.76174,2.033962,0.288872,3.788643,-6.284864,6
1428,-8,91,-56.73736,1.835573,2.211477,1.868476,-5.924713,1
1429,-12,62,-56.72913,1.766613,3.231849,0.848927,-5.762424,3
1430,-4,113,-56.71456,1.92696,1.134173,2.94806,-6.118,6
1431,-7,97,-56.71121,1.855699,1.947483,2.135085,-5.968677,1
1432,-10,78,-56.6761,1.799304,2.72879,1.357289,-5.833766,3
1433,-5,108,-56.67554,1.900985,1.408831,2.677304,-6.063531,2
1434,-15,24,-56.66435,1.723472,3.959593,0.127661,-5.672985,12
1435,-3,118,-56.64798,1.956623,0.855961,3.23293,-6.165707,2
1436,-14,41,-56.64067,1.737307,3.720604,0.369018,-5.69302,9
1437,-9,85,-56.61158,1.817123,2.471913,1.620618,-5.870325,1
1438,-13,53,-56.58074,1.751865,3.478019,0.617596,-5.716544,1
1439,-15,25,-56.5582,1.72372,3.959593,0.138276,-5.663161,9
1440,-11,71,-56.53316,1.782948,2.982104,1.11827,-5.782371,1
1441,-6,103,-56.53187,1.877781,1.679934,2.420567,-6.002285,11
1442,-2,123,-56.47493,1.991619,0.574194,3.532003,-6.206675,6
1443,-14,42,-56.46176,1.73773,3.720604,0.386909,-5.677113,12
1444,-12,63,-56.45896,1.767264,3.231849,0.875944,-5.739368,1
1445,-15,26,-56.44785,1.723978,3.959593,0.149312,-5.652975,12
1446,0,132,-56.39677,2.098966,0,4.114012,-6.313958,2
1447,-13,54,-56.35001,1.752416,3.478019,0.64067,-5.696524,21
1448,-8,92,-56.33802,1.836571,2.211477,1.90841,-5.892206,3
1449,-10,79,-56.33529,1.80014,2.72879,1.39137,-5.80546,1
1450,-15,27,-56.33329,1.724246,3.959593,0.160768,-5.642428,9
1451,-7,98,-56.28459,1.856775,1.947483,2.177746,-5.934256,2
1452,-14,43,-56.27869,1.738163,3.720604,0.405216,-5.660872,9
1453,-9,86,-56.23953,1.818045,2.471913,1.657823,-5.839766,3
1454,-11,72,-56.22363,1.783702,2.982104,1.149223,-5.756369,3
1455,-15,28,-56.21453,1.724524,3.959593,0.172643,-5.631523,12
1456,-4,114,-56.21393,1.928268,1.134173,2.998123,-6.078502,2
1457,-5,109,-56.19831,1.902216,1.408831,2.725027,-6.025622,6
1458,-1,128,-56.19463,2.035532,0.288872,3.845354,-6.240939,29
1459,-12,64,-56.18474,1.767926,3.231849,0.903366,-5.716012,3
1460,-3,119,-56.12396,1.958014,0.855961,3.285332,-6.124644,6
1461,-13,55,-56.11518,1.752978,3.478019,0.664152,-5.67619,1
1462,-15,29,-56.09157,1.724812,3.959593,0.184939,-5.620261,9
1463,-14,44,-56.09148,1.738606,3.720604,0.423937,-5.644301,12
1464,-6,104,-56.07806,1.87894,1.679934,2.465949,-5.965989,2
1465,-10,80,-55.99053,1.800989,2.72879,1.425846,-5.776881,3
1466,-15,30,-55.96443,1.72511,3.959593,0.197653,-5.608645,12
1467,-8,93,-55.93482,1.837581,2.211477,1.94873,-5.859446,1
1468,-2,124,-55.92758,1.993101,0.574194,3.586738,-6.164074,2
1469,-11,73,-55.9101,1.784466,2.982104,1.180575,-5.730082,1
1470,-12,65,-55.90647,1.768599,3.231849,0.931193,-5.692359,1
1471,-14,45,-55.90013,1.73906,3.720604,0.443072,-5.627401,9
1472,-13,56,-55.87626,1.753551,3.478019,0.688044,-5.655545,21
1473,-9,87,-55.86359,1.818979,2.471913,1.695417,-5.808944,1
1474,-7,99,-55.85419,1.857864,1.947483,2.220787,-5.899595,1
1475,-15,31,-55.83311,1.725418,3.959593,0.210785,-5.596676,9
1476,0,133,-55.80641,2.100667,0,4.173048,-6.268542,6
1477,-5,110,-55.71738,1.903461,1.408831,2.77312,-5.987493,2
1478,-4,115,-55.70964,1.92959,1.134173,3.048552,-6.038791,6
1479,-14,46,-55.70465,1.739525,3.720604,0.46262,-5.610174,12
1480,-15,32,-55.69761,1.725737,3.959593,0.224335,-5.584358,12
1481,-10,81,-55.64184,1.801848,2.72879,1.460715,-5.748031,1
1482,-13,57,-55.63326,1.754134,3.478019,0.712344,-5.634591,1
1483,-12,66,-55.62418,1.769283,3.231849,0.959422,-5.668411,3
1484,-1,129,-55.62401,2.037117,0.288872,3.902416,-6.196828,6
1485,-6,105,-55.6205,1.880111,1.679934,2.511705,-5.929464,11
1486,-3,120,-55.59635,1.95942,0.855961,3.338094,-6.083378,2
1487,-11,74,-55.5926,1.785243,2.982104,1.212325,-5.703513,3
1488,-16,0,-55.58718,1.712779,4.194971,0,-5.558718,12
1489,-16,1,-55.58296,1.712788,4.194971,0.000422,-5.558298,9
1490,-16,2,-55.57453,1.712808,4.194971,0.001265,-5.557461,12
1491,-16,3,-55.56188,1.712838,4.194971,0.00253,-5.55621,9
1492,-15,33,-55.55793,1.726065,3.959593,0.238303,-5.571691,9
1493,-16,4,-55.54501,1.712877,4.194971,0.004216,-5.554548,12
1494,-8,94,-55.5278,1.838603,2.211477,1.989433,-5.826438,3
1495,-16,5,-55.52393,1.712926,4.194971,0.006324,-5.552477,9
1496,-14,47,-55.50505,1.739999,3.720604,0.48258,-5.592623,9
1497,-16,6,-55.49864,1.712984,4.194971,0.008854,-5.550001,12
1498,-9,88,-55.48376,1.819924,2.471913,1.7334,-5.777864,3
1499,-16,7,-55.46913,1.713053,4.194971,0.011805,-5.547123,9
1500,-16,8,-55.43541,1.713132,4.194971,0.015177,-5.543844,12
1501,-7,100,-55.41999,1.858966,1.947483,2.264206,-5.864694,2
1502,-15,34,-55.4141,1.726404,3.959593,0.252686,-5.558678,12
1503,-16,9,-55.39748,1.71322,4.194971,0.01897,-5.540168,9
1504,-13,58,-55.38619,1.754728,3.478019,0.737051,-5.61333,21
1505,-2,125,-55.37668,1.994597,0.574194,3.641827,-6.121279,6
1506,-16,10,-55.35534,1.713318,4.194971,0.023184,-5.536097,12
1507,-12,67,-55.33787,1.769978,3.231849,0.988053,-5.64417,1
1508,-16,11,-55.30899,1.713426,4.194971,0.027818,-5.531635,9
1509,-14,48,-55.30133,1.740485,3.720604,0.502952,-5.574748,12
1510,-10,82,-55.28923,1.80272,2.72879,1.495976,-5.718912,3
1511,-11,75,-55.27113,1.786031,2.982104,1.244472,-5.676664,1
1512,-15,35,-55.26609,1.726753,3.959593,0.267487,-5.54532,9
1513,-16,12,-55.25844,1.713544,4.194971,0.032874,-5.526782,12
1514,-5,111,-55.23277,1.904718,1.408831,2.821581,-5.949144,6
1515,0,134,-55.21259,2.102385,0,4.23243,-6.222951,2
1516,-16,13,-55.20369,1.713672,4.194971,0.038349,-5.521542,9
1517,-4,116,-55.20172,1.930926,1.134173,3.099344,-5.998872,2
1518,-6,106,-55.15922,1.881295,1.679934,2.557832,-5.892711,2
1519,-16,14,-55.14473,1.713809,4.194971,0.044245,-5.515918,12
1520,-13,59,-55.13506,1.755333,3.478019,0.762164,-5.591763,1
1521,-8,95,-55.11696,1.839638,2.211477,2.030517,-5.793184,1
1522,-15,36,-55.11394,1.727112,3.959593,0.282702,-5.531621,12
1523,-9,89,-55.10008,1.820882,2.471913,1.771768,-5.746528,1
1524,-14,49,-55.09351,1.740981,3.720604,0.523734,-5.556553,9
1525,-16,15,-55.08158,1.713956,4.194971,0.05056,-5.509911,9
1526,-3,121,-55.06515,1.960839,0.855961,3.391213,-6.041912,6
1527,-1,130,-55.0499,2.038719,0.288872,3.959827,-6.152534,2
1528,-12,68,-55.04755,1.770684,3.231849,1.017085,-5.619639,3
1529,-16,16,-55.01422,1.714114,4.194971,0.057295,-5.503524,12
1530,-7,101,-54.98204,1.86008,1.947483,2.308001,-5.829559,1
1531,-15,37,-54.95764,1.727481,3.959593,0.298333,-5.517581,9
1532,-11,76,-54.94571,1.78683,2.982104,1.277014,-5.649538,3
1533,-16,17,-54.94268,1.714281,4.194971,0.06445,-5.49676,9
1534,-10,83,-54.93271,1.803602,2.72879,1.531628,-5.689528,1
1535,-14,50,-54.88159,1.741487,3.720604,0.544926,-5.538038,12
1536,-13,60,-54.87988,1.755949,3.478019,0.787682,-5.569894,21
1537,-16,18,-54.86695,1.714458,4.194971,0.072023,-5.48962,12
1538,-2,126,-54.82226,1.996109,0.574194,3.69727,-6.078295,2
1539,-15,38,-54.79719,1.727861,3.959593,0.314377,-5.503203,12
1540,-16,19,-54.78702,1.714645,4.194971,0.080016,-5.482107,9
1541,-12,69,-54.75324,1.771401,3.231849,1.046516,-5.594819,1
1542,-5,112,-54.7445,1.905989,1.408831,2.870408,-5.91058,2
1543,-9,90,-54.71255,1.821851,2.471913,1.810521,-5.714937,3
1544,-16,20,-54.70292,1.714841,4.194971,0.088426,-5.474223,12
1545,-8,96,-54.70232,1.840684,2.211477,2.071981,-5.759685,3
1546,-6,107,-54.69424,1.882492,1.679934,2.604331,-5.855733,11
1547,-4,117,-54.69019,1.932275,1.134173,3.150497,-5.958745,6
1548,-14,51,-54.66558,1.742004,3.720604,0.566527,-5.519207,9
1549,-15,39,-54.63261,1.72825,3.959593,0.330835,-5.488489,9
1550,-13,61,-54.62067,1.756575,3.478019,0.813603,-5.547724,1
1551,-11,77,-54.61634,1.78764,2.982104,1.309951,-5.622136,1
1552,0,135,-54.61535,2.104119,0,4.292154,-6.177188,6
1553,-16,21,-54.61463,1.715048,4.194971,0.097255,-5.46597,9
1554,-10,84,-54.57231,1.804497,2.72879,1.567668,-5.65988,3
1555,-7,102,-54.54035,1.861206,1.947483,2.352171,-5.79419,2
1556,-3,122,-54.53039,1.962273,0.855961,3.444689,-6.000249,2
1557,-16,22,-54.52217,1.715265,4.194971,0.106501,-5.457351,12
1558,-1,131,-54.47231,2.040335,0.288872,4.017585,-6.10806,6
1559,-15,40,-54.4639,1.728651,3.959593,0.347706,-5.473441,12
1560,-12,70,-54.45495,1.77213,3.231849,1.076346,-5.569713,3
1561,-14,52,-54.44548,1.742531,3.720604,0.588537,-5.500061,12
1562,-16,23,-54.42553,1.715491,4.194971,0.116165,-5.448368,9
1563,-13,62,-54.35743,1.757213,3.478019,0.839927,-5.525254,21
1564,-16,24,-54.32473,1.715728,4.194971,0.126245,-5.439022,12
1565,-9,91,-54.32119,1.822833,2.471913,1.849657,-5.683096,1
1566,-15,41,-54.29107,1.729061,3.959593,0.364989,-5.45806,9
1567,-8,97,-54.2839,1.841743,2.211477,2.113823,-5.725946,1
1568,-11,78,-54.28305,1.788462,2.982104,1.34328,-5.594462,3
1569,-2,127,-54.26433,1.997635,0.574194,3.753062,-6.035124,6
1570,-5,113,-54.2526,1.907274,1.408831,2.919598,-5.871803,6
1571,-6,108,-54.22557,1.883702,1.679934,2.651198,-5.818533,2
1572,-14,53,-54.22133,1.743069,3.720604,0.610952,-5.480603,9
1573,-16,25,-54.21976,1.715974,4.194971,0.136742,-5.429317,9
1574,-10,85,-54.20803,1.805404,2.72879,1.604096,-5.62997,1
1575,-4,118,-54.17506,1.933639,1.134173,3.202009,-5.918415,2
1576,-12,71,-54.15268,1.772869,3.231849,1.106572,-5.544323,1
1577,-15,42,-54.11413,1.729481,3.959593,0.382683,-5.44235,12
1578,-16,26,-54.11063,1.716231,4.194971,0.147655,-5.419253,12
1579,-7,103,-54.09493,1.862346,1.947483,2.396713,-5.75859,1
1580,-13,63,-54.09017,1.757861,3.478019,0.866653,-5.502489,1
1581,0,136,-54.01469,2.10587,0,4.35222,-6.131256,2
1582,-16,27,-53.99734,1.716498,4.194971,0.158984,-5.408834,9
1583,-14,54,-53.9931,1.743618,3.720604,0.633775,-5.460833,12
1584,-3,123,-53.9921,1.963721,0.855961,3.498519,-5.958392,6
1585,-11,79,-53.94585,1.789295,2.982104,1.377,-5.566517,1
1586,-15,43,-53.93308,1.729912,3.959593,0.400788,-5.426311,9
1587,-9,92,-53.92601,1.823826,2.471913,1.889175,-5.651004,3
1588,-1,132,-53.89129,2.041967,0.288872,4.075688,-6.063409,2
1589,-16,28,-53.87991,1.716774,4.194971,0.170727,-5.398061,12
1590,-8,98,-53.86171,1.842814,2.211477,2.156041,-5.691968,3
1591,-12,72,-53.84646,1.77362,3.231849,1.137194,-5.518652,3
1592,-10,86,-53.83989,1.806322,2.72879,1.64091,-5.599801,3
1593,-13,64,-53.8189,1.75852,3.478019,0.89378,-5.479429,21
1594,-14,55,-53.76083,1.744177,3.720604,0.657002,-5.440755,9
1595,-16,29,-53.75832,1.717061,4.194971,0.182886,-5.386936,9
1596,-5,114,-53.75707,1.908572,1.408831,2.969151,-5.832816,2
1597,-6,109,-53.75323,1.884925,1.679934,2.698431,-5.781115,6
1598,-15,44,-53.74792,1.730354,3.959593,0.419304,-5.409946,12
1599,-2,128,-53.70292,1.999176,0.574194,3.809203,-5.991768,2
1600,-4,119,-53.65637,1.935016,1.134173,3.253879,-5.877885,6
1601,-7,104,-53.6458,1.863498,1.947483,2.441626,-5.722763,2
1602,-16,30,-53.6326,1.717357,4.194971,0.195458,-5.375461,12
1603,-11,80,-53.60475,1.79014,2.982104,1.41111,-5.538303,3
1604,-15,45,-53.55868,1.730806,3.959593,0.438228,-5.393256,9
1605,-13,65,-53.54364,1.759191,3.478019,0.921306,-5.456076,1
1606,-12,73,-53.53629,1.774382,3.231849,1.168211,-5.4927,1
1607,-9,93,-53.52703,1.824832,2.471913,1.929073,-5.618667,1
1608,-14,56,-53.52452,1.744748,3.720604,0.680633,-5.420371,12
1609,-16,31,-53.50274,1.717664,4.194971,0.208444,-5.363639,9
1610,-10,87,-53.4679,1.807252,2.72879,1.678108,-5.569376,1
1611,-3,124,-53.45028,1.965183,0.855961,3.5527,-5.916345,2
1612,-8,99,-53.43577,1.843898,2.211477,2.198635,-5.657753,1
1613,0,137,-53.41065,2.107637,0,4.412624,-6.085157,6
1614,-16,32,-53.36875,1.717981,4.194971,0.221843,-5.351472,12
1615,-15,46,-53.36536,1.731268,3.959593,0.45756,-5.376245,12
1616,-1,133,-53.30684,2.043615,0.288872,4.134133,-6.018585,6
1617,-14,57,-53.28417,1.745329,3.720604,0.704668,-5.399682,9
1618,-6,110,-53.27725,1.886161,1.679934,2.74603,-5.743479,2
1619,-17,0,-53.26969,1.705484,4.42672,0,-5.326969,10
1620,-17,1,-53.26552,1.705493,4.42672,0.000417,-5.326554,5
1621,-13,66,-53.2644,1.759872,3.478019,0.94923,-5.432433,21
1622,-11,81,-53.25976,1.790997,2.982104,1.445609,-5.509824,1
1623,-5,115,-53.25794,1.909883,1.408831,3.019064,-5.793622,6
1624,-17,2,-53.25718,1.705513,4.42672,0.001251,-5.325726,10
1625,-17,3,-53.24467,1.705542,4.42672,0.002501,-5.324489,5
1626,-16,33,-53.23063,1.718308,4.194971,0.235655,-5.33896,9
1627,-17,4,-53.228,1.705581,4.42672,0.004169,-5.322846,10
1628,-12,74,-53.22218,1.775156,3.231849,1.199622,-5.466471,3
1629,-17,5,-53.20716,1.70563,4.42672,0.006253,-5.320799,5
1630,-7,105,-53.19297,1.864662,1.947483,2.486909,-5.686711,1
1631,-17,6,-53.18215,1.705688,4.42672,0.008754,-5.318352,10
1632,-15,47,-53.16795,1.73174,3.959593,0.477301,-5.358913,9
1633,-17,7,-53.15297,1.705757,4.42672,0.011671,-5.315507,5
1634,-2,129,-53.13805,2.000733,0.574194,3.865691,-5.948232,6
1635,-4,120,-53.13412,1.936407,1.134173,3.306103,-5.837156,2
1636,-9,94,-53.12427,1.825849,2.471913,1.969349,-5.586085,3
1637,-17,8,-53.11963,1.705835,4.42672,0.015005,-5.312266,10
1638,-10,88,-53.09209,1.808194,2.72879,1.71569,-5.538697,3
1639,-16,34,-53.0884,1.718645,4.194971,0.249878,-5.326108,12
1640,-17,9,-53.08213,1.705923,4.42672,0.018756,-5.308633,5
1641,-17,10,-53.04047,1.70602,4.42672,0.022922,-5.30461,10
1642,-14,58,-53.0398,1.74592,3.720604,0.729105,-5.37869,12
1643,-8,100,-53.00611,1.844994,2.211477,2.241601,-5.623306,3
1644,-17,11,-52.99465,1.706128,4.42672,0.027504,-5.3002,5
1645,-13,67,-52.98119,1.760564,3.478019,0.977552,-5.408502,1
1646,-15,48,-52.96649,1.732224,3.959593,0.497447,-5.341264,12
1647,-17,12,-52.94467,1.706245,4.42672,0.032502,-5.295404,10
1648,-16,35,-52.94205,1.718992,4.194971,0.264513,-5.312916,9
1649,-11,82,-52.9109,1.791865,2.982104,1.480495,-5.48108,3
1650,-3,125,-52.90497,1.96666,0.855961,3.607231,-5.874108,6
1651,-12,75,-52.90416,1.77594,3.231849,1.231424,-5.439967,1
1652,-17,13,-52.89053,1.706372,4.42672,0.037916,-5.290227,5
1653,-17,14,-52.83224,1.706508,4.42672,0.043745,-5.284669,10
1654,0,138,-52.80324,2.109421,0,4.473365,-6.038896,2
1655,-6,111,-52.79763,1.887411,1.679934,2.793991,-5.70563,6
1656,-16,36,-52.7916,1.719349,4.194971,0.279558,-5.299386,12
1657,-14,59,-52.79141,1.746522,3.720604,0.753944,-5.357398,9
1658,-17,15,-52.7698,1.706655,4.42672,0.049989,-5.278734,5
1659,-15,49,-52.76096,1.732717,3.959593,0.518,-5.323298,9
1660,-5,116,-52.75522,1.911208,1.408831,3.069336,-5.754222,2
1661,-7,106,-52.73647,1.86584,1.947483,2.532558,-5.650436,2
1662,-1,134,-52.71898,2.045279,0.288872,4.192919,-5.97359,2
1663,-9,95,-52.71774,1.826879,2.471913,2.010002,-5.553262,1
1664,-10,89,-52.71246,1.809147,2.72879,1.753653,-5.507766,1
1665,-17,16,-52.70321,1.706811,4.42672,0.056648,-5.272423,10
1666,-13,68,-52.69401,1.761268,3.478019,1.006269,-5.384285,3
1667,-16,37,-52.63704,1.719717,4.194971,0.295014,-5.285521,9
1668,-17,17,-52.63247,1.706978,4.42672,0.063721,-5.265739,5
1669,-4,121,-52.60835,1.937812,1.134173,3.358681,-5.796232,6
1670,-12,76,-52.58223,1.776736,3.231849,1.263617,-5.413191,3
1671,-8,101,-52.57273,1.846103,2.211477,2.28494,-5.588627,1
1672,-2,130,-52.56973,2.002304,0.574194,3.922523,-5.904517,2
1673,-11,83,-52.55819,1.792744,2.982104,1.515767,-5.452075,1
1674,-17,18,-52.5576,1.707153,4.42672,0.071209,-5.258685,10
1675,-15,50,-52.55138,1.733221,3.959593,0.538958,-5.305018,12
1676,-14,60,-52.53903,1.747136,3.720604,0.779182,-5.335808,12
1677,-17,19,-52.47858,1.707339,4.42672,0.079111,-5.251263,5
1678,-16,38,-52.47839,1.720094,4.194971,0.310879,-5.271323,12
1679,-13,69,-52.40289,1.761982,3.478019,1.035381,-5.359784,1
1680,-17,20,-52.39543,1.707535,4.42672,0.087426,-5.243474,10
1681,-3,126,-52.35618,1.968152,0.855961,3.662111,-5.831687,2
1682,-15,51,-52.33776,1.733736,3.959593,0.56032,-5.286426,9
1683,-10,90,-52.32903,1.810113,2.72879,1.791996,-5.476586,3
1684,-16,39,-52.31565,1.720482,4.194971,0.327153,-5.256793,9
1685,-6,112,-52.31441,1.888673,1.679934,2.842314,-5.667571,2
1686,-17,21,-52.30814,1.707741,4.42672,0.096155,-5.235321,5
1687,-9,96,-52.30746,1.827922,2.471913,2.05103,-5.5202,3
1688,-14,61,-52.28265,1.74776,3.720604,0.80482,-5.313922,9
1689,-7,107,-52.27632,1.86703,1.947483,2.578574,-5.613941,1
1690,-12,77,-52.25641,1.777544,3.231849,1.296199,-5.386143,1
1691,-5,117,-52.24895,1.912546,1.408831,3.119963,-5.714622,6
1692,-17,22,-52.21673,1.707956,4.42672,0.105296,-5.226807,10
1693,-11,84,-52.20163,1.793636,2.982104,1.551423,-5.422812,3
1694,0,139,-52.1925,2.111223,0,4.534439,-5.992475,6
1695,-16,40,-52.14883,1.72088,4.194971,0.343835,-5.241934,12
1696,-8,102,-52.13565,1.847224,2.211477,2.328647,-5.55372,3
1697,-1,135,-52.12774,2.046958,0.288872,4.252042,-5.928428,6
1698,-17,23,-52.12119,1.708182,4.42672,0.11485,-5.217933,5
1699,-15,52,-52.12011,1.734261,3.959593,0.582085,-5.267524,12
1700,-13,70,-52.10783,1.762708,3.478019,1.064887,-5.335002,3
1701,-4,122,-52.07906,1.939231,1.134173,3.41161,-5.755116,2
1702,-14,62,-52.02229,1.748395,3.720604,0.830855,-5.291741,12
1703,-17,24,-52.02152,1.708417,4.42672,0.124816,-5.208702,10
1704,-2,131,-51.99799,2.003891,0.574194,3.979696,-5.860628,6
1705,-16,41,-51.97793,1.721289,4.194971,0.360924,-5.226747,9
1706,-10,91,-51.94182,1.811091,2.72879,1.830717,-5.445159,1
1707,-12,78,-51.92671,1.778363,3.231849,1.329169,-5.358828,3
1708,-17,25,-51.91775,1.708662,4.42672,0.135194,-5.199115,5
1709,-15,53,-51.89843,1.734797,3.959593,0.604253,-5.248313,9
1710,-9,97,-51.89345,1.828976,2.471913,2.092431,-5.486901,1
1711,-11,85,-51.84124,1.794539,2.982104,1.587461,-5.393291,1
1712,-6,113,-51.82759,1.889949,1.679934,2.890995,-5.629303,6
1713,-7,108,-51.81253,1.868233,1.947483,2.624953,-5.57723,2
1714,-17,26,-51.80986,1.708917,4.42672,0.145983,-5.189176,10
1715,-13,71,-51.80885,1.763445,3.478019,1.094785,-5.309941,1
1716,-3,127,-51.80393,1.969658,0.855961,3.717335,-5.789084,6
1717,-16,42,-51.80298,1.721707,4.194971,0.37842,-5.211235,12
1718,-14,63,-51.75797,1.74904,3.720604,0.857288,-5.269269,9
1719,-5,118,-51.73913,1.913899,1.408831,3.170945,-5.674822,2
1720,-17,27,-51.69786,1.709183,4.42672,0.157183,-5.178885,5
1721,-8,103,-51.6949,1.848358,2.211477,2.372723,-5.518587,1
1722,-15,54,-51.67274,1.735343,3.959593,0.626822,-5.228797,12
1723,-16,43,-51.62396,1.722136,4.194971,0.396322,-5.195399,9
1724,-12,79,-51.59315,1.779193,3.231849,1.362525,-5.331246,1
1725,-17,28,-51.58175,1.709458,4.42672,0.168794,-5.168245,10
1726,0,140,-51.57844,2.113041,0,4.595845,-5.945897,2
