#Idx,EeV,g,rIn,v,J,ECB,Group
7059,-9.554597e-02,6.060000e+02,1.603222e+00,48,50,1.447603e-01,10
7060,-9.509705e-02,2.250000e+02,1.594199e+00,50,37,1.165725e-01,10
7061,-9.477683e-02,1.770000e+02,1.590019e+00,51,29,1.058249e-01,10
7062,-9.472937e-02,4.290000e+02,1.623935e+00,44,71,2.241854e-01,10
7063,-9.417068e-02,5.340000e+02,1.598686e+00,49,44,1.287037e-01,10
7064,-9.392858e-02,9.330000e+02,1.812629e+00,21,155,1.125002e+00,9
7065,-9.356222e-02,8.010000e+02,1.741040e+00,28,133,7.805225e-01,9
7066,-9.308395e-02,1.830000e+03,1.801445e+00,22,152,1.071969e+00,9
7067,-9.289816e-02,1.902000e+03,1.824269e+00,20,158,1.177892e+00,9
7068,-9.284397e-02,1.170000e+02,1.586193e+00,52,19,9.626390e-02,10
7069,-9.233459e-02,6.780000e+02,1.608281e+00,47,56,1.597797e-01,10
7070,-9.203456e-02,5.850000e+02,1.661387e+00,38,97,3.902797e-01,10
7071,-9.165459e-02,5.610000e+02,1.654662e+00,39,93,3.584104e-01,10
7072,-9.066857e-02,2.238000e+03,1.969552e+00,10,186,1.767382e+00,8
7073,-9.046124e-02,8.970000e+02,1.790691e+00,23,149,1.018866e+00,9
7074,-9.014247e-02,6.090000e+02,1.668434e+00,37,101,4.220409e-01,10
7075,-9.009716e-02,3.660000e+02,1.590398e+00,51,30,1.022187e-01,10
7076,-8.990039e-02,9.690000e+02,1.836393e+00,19,161,1.230574e+00,9
7077,-8.989151e-02,2.460000e+02,1.586448e+00,52,20,9.384016e-02,10
7078,-8.924733e-02,5.370000e+02,1.648255e+00,40,89,3.266131e-01,10
7079,-8.900716e-02,9.180000e+02,1.629952e+00,43,76,2.446075e-01,10
7080,-8.886673e-02,4.620000e+02,1.594677e+00,50,38,1.119638e-01,10
7081,-8.834150e-02,7.410000e+02,1.714875e+00,31,123,6.469746e-01,10
7082,-8.705064e-02,1.398000e+03,1.698571e+00,33,116,5.655523e-01,10
7083,-8.680418e-02,1.290000e+02,1.586716e+00,52,21,9.133005e-02,10
7084,-8.654397e-02,2.142000e+03,1.919120e+00,13,178,1.577251e+00,8
7085,-8.644757e-02,2.730000e+02,1.599250e+00,49,45,1.231913e-01,10
7086,-8.639098e-02,3.090000e+02,1.603857e+00,48,51,1.383920e-01,10
7087,-8.616236e-02,1.758000e+03,1.780346e+00,24,146,9.657682e-01,9
7088,-8.574546e-02,6.330000e+02,1.675810e+00,36,105,4.535272e-01,10
7089,-8.544135e-02,2.454000e+03,2.140196e+00,3,204,2.234431e+00,8
7090,-8.533941e-02,1.197000e+03,2.079302e+00,5,199,2.095374e+00,8
7091,-8.528820e-02,1.890000e+02,1.590791e+00,51,31,9.854543e-02,10
7092,-8.519189e-02,6.000000e+00,1.583133e+00,53,0,8.519189e-02,10
7093,-8.506879e-02,5.130000e+02,1.642160e+00,41,85,2.950809e-01,10
7094,-8.505392e-02,9.000000e+00,1.583146e+00,53,1,8.505561e-02,10
7095,-8.484740e-02,1.974000e+03,1.849035e+00,18,164,1.282986e+00,9
7096,-8.477810e-02,3.000000e+01,1.583172e+00,53,2,8.478608e-02,10
7097,-8.436459e-02,2.100000e+01,1.583211e+00,53,3,8.438644e-02,10
7098,-8.393288e-02,7.500000e+02,1.613867e+00,46,62,1.733072e-01,10
7099,-8.381369e-02,5.400000e+01,1.583262e+00,53,4,8.385987e-02,10
7100,-8.358399e-02,2.700000e+02,1.586996e+00,52,22,8.873693e-02,10
7101,-8.340872e-02,4.050000e+02,1.619142e+00,45,67,1.939640e-01,10
7102,-8.312578e-02,3.300000e+01,1.583326e+00,53,5,8.320955e-02,10
7103,-8.251296e-02,2.370000e+02,1.595169e+00,50,39,1.073091e-01,10
7104,-8.230133e-02,7.800000e+01,1.583403e+00,53,6,8.243868e-02,10
7105,-8.169615e-02,3.450000e+02,1.608988e+00,47,57,1.525363e-01,10
7106,-8.134094e-02,4.500000e+01,1.583494e+00,53,7,8.155051e-02,10
7107,-8.115969e-02,1.566000e+03,1.732509e+00,29,130,7.278621e-01,9
7108,-8.035293e-02,3.900000e+02,1.591197e+00,51,32,9.480972e-02,10
7109,-8.029449e-02,8.610000e+02,1.770389e+00,25,143,9.127580e-01,9
7110,-8.024526e-02,1.020000e+02,1.583596e+00,53,8,8.054832e-02,10
7111,-8.023308e-02,1.410000e+02,1.587290e+00,52,23,8.606426e-02,10
7112,-7.971720e-02,8.700000e+02,1.624817e+00,44,72,2.141758e-01,10
7113,-7.938502e-02,4.890000e+02,1.636374e+00,42,81,2.640188e-01,10
7114,-7.901508e-02,5.700000e+01,1.583712e+00,53,9,7.943540e-02,10
7115,-7.892226e-02,2.334000e+03,2.030565e+00,7,194,1.956069e+00,8
7116,-7.886470e-02,1.257000e+03,2.226767e+00,1,209,2.373065e+00,8
7117,-7.862295e-02,6.570000e+02,1.683522e+00,35,109,4.845843e-01,10
7118,-7.860690e-02,5.580000e+02,1.599827e+00,49,46,1.176537e-01,10
7119,-7.765545e-02,1.005000e+03,1.862230e+00,17,167,1.335070e+00,9
7120,-7.765129e-02,1.260000e+02,1.583841e+00,53,10,7.821515e-02,10
7121,-7.712242e-02,6.300000e+02,1.604506e+00,48,52,1.320100e-01,10
7122,-7.675371e-02,2.940000e+02,1.587598e+00,52,24,8.331559e-02,10
7123,-7.615487e-02,6.900000e+01,1.583983e+00,53,11,7.689099e-02,10
7124,-7.603953e-02,4.860000e+02,1.595674e+00,50,40,1.026146e-01,10
7125,-7.529451e-02,2.010000e+02,1.591617e+00,51,33,9.101645e-02,10
7126,-7.452692e-02,1.500000e+02,1.584138e+00,53,12,7.546639e-02,10
7127,-7.314830e-02,1.530000e+02,1.587918e+00,52,25,8.049461e-02,10
7128,-7.297039e-02,1.686000e+03,1.760801e+00,26,140,8.599227e-01,9
7129,-7.276864e-02,8.100000e+01,1.584306e+00,53,13,7.394492e-02,10
7130,-7.247026e-02,4.650000e+02,1.630893e+00,43,77,2.336428e-01,10
7131,-7.210276e-02,1.446000e+03,1.707288e+00,32,120,5.954418e-01,10
7132,-7.177000e-02,3.810000e+02,1.614647e+00,46,63,1.651665e-01,10
7133,-7.094991e-02,7.020000e+02,1.609710e+00,47,58,1.452884e-01,10
7134,-7.088137e-02,1.740000e+02,1.584487e+00,53,14,7.233016e-02,10
7135,-7.065318e-02,2.850000e+02,1.600418e+00,49,47,1.120973e-01,10
7136,-7.011631e-02,4.140000e+02,1.592050e+00,51,34,8.717077e-02,10
7137,-6.978823e-02,8.220000e+02,1.619980e+00,45,68,1.849037e-01,10
7138,-6.945045e-02,2.490000e+02,1.596194e+00,50,41,9.788647e-02,10
7139,-6.941942e-02,3.180000e+02,1.588252e+00,52,26,7.760522e-02,10
7140,-6.910083e-02,1.134000e+03,1.655799e+00,39,94,3.435296e-01,10
7141,-6.894320e-02,1.089000e+03,1.935807e+00,12,181,1.627751e+00,8
7142,-6.886655e-02,9.300000e+01,1.584681e+00,53,15,7.062577e-02,10
7143,-6.856656e-02,6.810000e+02,1.691577e+00,34,113,5.150705e-01,10
7144,-6.824476e-02,2.046000e+03,1.876022e+00,16,170,1.386775e+00,9
7145,-6.819884e-02,1.086000e+03,1.649346e+00,40,90,3.127188e-01,10
7146,-6.796328e-02,1.182000e+03,1.662570e+00,38,98,3.744163e-01,10
7147,-6.781286e-02,7.650000e+02,1.724291e+00,30,127,6.757774e-01,9
7148,-6.774531e-02,3.210000e+02,1.605169e+00,48,53,1.256200e-01,10
7149,-6.672575e-02,1.980000e+02,1.584888e+00,53,16,6.883539e-02,10
7150,-6.658828e-02,1.137000e+03,1.989358e+00,9,189,1.816740e+00,8
7151,-6.556980e-02,1.650000e+02,1.588599e+00,52,27,7.465146e-02,10
7152,-6.551078e-02,1.038000e+03,1.643206e+00,41,86,2.821738e-01,10
7153,-6.482186e-02,2.130000e+02,1.592497e+00,51,35,8.327809e-02,10
7154,-6.460446e-02,4.410000e+02,1.625713e+00,44,73,2.041780e-01,10
7155,-6.454365e-02,1.230000e+03,1.669665e+00,37,102,4.052013e-01,10
7156,-6.446066e-02,1.050000e+02,1.585108e+00,53,17,6.696270e-02,10
7157,-6.430875e-02,8.250000e+02,1.751567e+00,27,137,8.073557e-01,9
7158,-6.274997e-02,5.100000e+02,1.596727e+00,50,42,9.313115e-02,10
7159,-6.259115e-02,5.820000e+02,1.601024e+00,49,48,1.065281e-01,10
7160,-6.207313e-02,2.220000e+02,1.585342e+00,53,18,6.501137e-02,10
7161,-6.160236e-02,3.420000e+02,1.588960e+00,52,28,7.163763e-02,10
7162,-6.129976e-02,9.900000e+02,1.637375e+00,42,82,2.520961e-01,10
7163,-6.010148e-02,3.570000e+02,1.610446e+00,47,59,1.380420e-01,10
7164,-5.956513e-02,1.170000e+02,1.585589e+00,53,19,6.298505e-02,10
7165,-5.950688e-02,7.740000e+02,1.615441e+00,46,64,1.570320e-01,10
7166,-5.941493e-02,4.380000e+02,1.592958e+00,51,36,7.934413e-02,10
7167,-5.861107e-02,1.278000e+03,1.677089e+00,36,106,4.357198e-01,10
7168,-5.826496e-02,6.540000e+02,1.605847e+00,48,54,1.192279e-01,10
7169,-5.752020e-02,1.770000e+02,1.589334e+00,52,29,6.856826e-02,10
7170,-5.693878e-02,2.460000e+02,1.585849e+00,53,20,6.088743e-02,10
7171,-5.653926e-02,1.041000e+03,1.890458e+00,15,173,1.438051e+00,8
7172,-5.640631e-02,6.000000e+00,1.582615e+00,54,0,5.640631e-02,10
7173,-5.628482e-02,9.000000e+00,1.582628e+00,54,1,5.628651e-02,10
7174,-5.607024e-02,4.170000e+02,1.620833e+00,45,69,1.758555e-01,10
7175,-5.604196e-02,3.000000e+01,1.582655e+00,54,2,5.604994e-02,10
7176,-5.594256e-02,2.610000e+02,1.597274e+00,50,43,8.835536e-02,10
7177,-5.583670e-02,9.420000e+02,1.631849e+00,43,78,2.226979e-01,10
7178,-5.567794e-02,2.100000e+01,1.582694e+00,54,3,5.569979e-02,10
7179,-5.537997e-02,7.050000e+02,1.699984e+00,33,117,5.448560e-01,10
7180,-5.519311e-02,5.400000e+01,1.582747e+00,54,4,5.523929e-02,10
7181,-5.458792e-02,3.300000e+01,1.582812e+00,54,5,5.467170e-02,10
7182,-5.443453e-02,1.614000e+03,1.742672e+00,28,134,7.551564e-01,9
7183,-5.442584e-02,2.970000e+02,1.601643e+00,49,49,1.009524e-01,10
7184,-5.419637e-02,1.290000e+02,1.586122e+00,53,21,5.872224e-02,10
7185,-5.389952e-02,2.250000e+02,1.593433e+00,51,37,7.537495e-02,10
7186,-5.386296e-02,7.800000e+01,1.582891e+00,54,6,5.400031e-02,10
7187,-5.366783e-02,1.494000e+03,1.716376e+00,31,124,6.243883e-01,10
7188,-5.332661e-02,3.660000e+02,1.589722e+00,52,30,6.544814e-02,10
7189,-5.301889e-02,4.500000e+01,1.582983e+00,54,7,5.322847e-02,10
7190,-5.205654e-02,1.020000e+02,1.583088e+00,54,8,5.235960e-02,10
7191,-5.134036e-02,2.700000e+02,1.586409e+00,53,22,5.649330e-02,10
7192,-5.097685e-02,5.700000e+01,1.583207e+00,54,9,5.139717e-02,10
7193,-4.994667e-02,1.326000e+03,1.684850e+00,35,110,4.658195e-01,10
7194,-4.981897e-02,2.430000e+03,2.109269e+00,4,202,2.142487e+00,8
7195,-4.978087e-02,1.260000e+02,1.583338e+00,54,10,5.034473e-02,10
7196,-4.939774e-02,8.940000e+02,1.626625e+00,44,74,1.941993e-01,10
7197,-4.915678e-02,7.260000e+02,1.611197e+00,47,60,1.308036e-01,10
7198,-4.903299e-02,5.340000e+02,1.597835e+00,50,44,8.356596e-02,10
7199,-4.902513e-02,1.890000e+02,1.590123e+00,52,31,6.228235e-02,10
7200,-4.877388e-02,2.214000e+03,1.953434e+00,11,184,1.677657e+00,8
7201,-4.868696e-02,3.330000e+02,1.606540e+00,48,55,1.128398e-01,10
7202,-4.846979e-02,6.900000e+01,1.583483e+00,54,11,4.920590e-02,10
7203,-4.837337e-02,1.410000e+02,1.586710e+00,53,23,5.420456e-02,10
7204,-4.827987e-02,4.620000e+02,1.593921e+00,51,38,7.137690e-02,10
7205,-4.785061e-02,1.185000e+03,2.055214e+00,6,197,2.004012e+00,8
7206,-4.714976e-02,3.930000e+02,1.616250e+00,46,65,1.489104e-01,10
7207,-4.705480e-02,5.490000e+02,1.650453e+00,40,91,2.988572e-01,10
7208,-4.704495e-02,1.500000e+02,1.583642e+00,54,12,4.798442e-02,10
7209,-4.645035e-02,5.730000e+02,1.656952e+00,39,95,3.286844e-01,10
7210,-4.616257e-02,6.060000e+02,1.602278e+00,49,50,9.537690e-02,10
7211,-4.585877e-02,5.250000e+02,1.644267e+00,41,87,2.692970e-01,10
7212,-4.550780e-02,8.100000e+01,1.583813e+00,54,13,4.668408e-02,10
7213,-4.529824e-02,2.940000e+02,1.587024e+00,53,24,5.186012e-02,10
7214,-4.528669e-02,1.245000e+03,2.180122e+00,2,207,2.280639e+00,8
7215,-4.519204e-02,9.210000e+02,1.803354e+00,22,153,1.041283e+00,9
7216,-4.461950e-02,3.900000e+02,1.590538e+00,52,32,5.907629e-02,10
7217,-4.460256e-02,1.878000e+03,1.814586e+00,21,156,1.093456e+00,9
7218,-4.400580e-02,1.806000e+03,1.792554e+00,23,150,9.890493e-01,9
7219,-4.385998e-02,1.740000e+02,1.583998e+00,54,14,4.530877e-02,10
7220,-4.379453e-02,5.970000e+02,1.663770e+00,38,99,3.585917e-01,10
7221,-4.347942e-02,7.890000e+02,1.734103e+00,29,131,7.034309e-01,9
7222,-4.312246e-02,5.010000e+02,1.638391e+00,42,83,2.402022e-01,10
7223,-4.256052e-02,2.370000e+02,1.594424e+00,51,39,6.735670e-02,10
7224,-4.246643e-02,2.118000e+03,1.905595e+00,14,176,1.488855e+00,8
7225,-4.226136e-02,8.460000e+02,1.621701e+00,45,70,1.668265e-01,10
7226,-4.214044e-02,9.570000e+02,1.826275e+00,20,159,1.145498e+00,9
7227,-4.211800e-02,1.530000e+02,1.587352e+00,53,25,4.946432e-02,10
7228,-4.210325e-02,9.300000e+01,1.584197e+00,54,15,4.386246e-02,10
7229,-4.202634e-02,2.730000e+02,1.598411e+00,50,45,7.877004e-02,10
7230,-4.114574e-02,8.850000e+02,1.782164e+00,24,147,9.368326e-01,9
7231,-4.023953e-02,1.980000e+02,1.584409e+00,54,16,4.234917e-02,10
7232,-4.011375e-02,2.010000e+02,1.590968e+00,52,33,5.583569e-02,10
7233,-3.976348e-02,2.310000e+03,2.010543e+00,8,192,1.865415e+00,8
7234,-3.911341e-02,4.770000e+02,1.632821e+00,43,79,2.117805e-01,10
7235,-3.901727e-02,6.780000e+02,1.607247e+00,48,56,1.064624e-01,10
7236,-3.887856e-02,7.290000e+02,1.708753e+00,32,121,5.738220e-01,10
7237,-3.884703e-02,6.210000e+02,1.670913e+00,37,103,3.884042e-01,10
7238,-3.883589e-02,3.180000e+02,1.587693e+00,53,26,4.702169e-02,10
7239,-3.834369e-02,1.374000e+03,1.692956e+00,34,114,4.953603e-01,10
7240,-3.827093e-02,1.050000e+02,1.584634e+00,54,17,4.077297e-02,10
7241,-3.812205e-02,3.690000e+02,1.611963e+00,47,61,1.235800e-01,10
7242,-3.780699e-02,3.090000e+02,1.602926e+00,49,51,8.980804e-02,10
7243,-3.771345e-02,1.950000e+03,1.838450e+00,19,162,1.197343e+00,9
7244,-3.674631e-02,4.860000e+02,1.594940e+00,51,40,6.332140e-02,10
7245,-3.671902e-02,1.734000e+03,1.772163e+00,25,144,8.847141e-01,9
7246,-3.619973e-02,2.220000e+02,1.584873e+00,54,18,3.913797e-02,10
7247,-3.551220e-02,4.140000e+02,1.591411e+00,52,34,5.256666e-02,10
7248,-3.545543e-02,1.650000e+02,1.588048e+00,53,27,4.453709e-02,10
7249,-3.492799e-02,5.580000e+02,1.599001e+00,50,46,7.397484e-02,10
7250,-3.484628e-02,6.000000e+00,1.582228e+00,55,0,3.484628e-02,10
7251,-3.474228e-02,9.000000e+00,1.582241e+00,55,1,3.474396e-02,10
7252,-3.470524e-02,7.980000e+02,1.617075e+00,46,66,1.408091e-01,10
7253,-3.453441e-02,3.000000e+01,1.582268e+00,55,2,3.454239e-02,10
7254,-3.422294e-02,2.100000e+01,1.582308e+00,55,3,3.424480e-02,10
7255,-3.410401e-02,4.530000e+02,1.627553e+00,44,75,1.842476e-01,10
7256,-3.402841e-02,1.170000e+02,1.585126e+00,54,19,3.744833e-02,10
7257,-3.390534e-02,2.550000e+03,2.300960e+00,0,212,2.418320e+00,8
7258,-3.380829e-02,5.400000e+01,1.582362e+00,55,4,3.385447e-02,10
7259,-3.329098e-02,3.300000e+01,1.582429e+00,55,5,3.337475e-02,10
7260,-3.267171e-02,7.800000e+01,1.582510e+00,55,6,3.280906e-02,10
7261,-3.198039e-02,3.420000e+02,1.588417e+00,53,28,4.201566e-02,10
7262,-3.195129e-02,4.500000e+01,1.582604e+00,55,7,3.216087e-02,10
7263,-3.175964e-02,2.460000e+02,1.585392e+00,54,20,3.570829e-02,10
7264,-3.158216e-02,1.542000e+03,1.725847e+00,30,128,6.522920e-01,10
7265,-3.137894e-02,6.450000e+02,1.678386e+00,36,107,4.179592e-01,10
7266,-3.123376e-02,9.930000e+02,1.851145e+00,18,165,1.248928e+00,9
7267,-3.113070e-02,1.020000e+02,1.582712e+00,55,8,3.143376e-02,10
7268,-3.084242e-02,2.490000e+02,1.595471e+00,51,41,5.927844e-02,10
7269,-3.083841e-02,8.490000e+02,1.762533e+00,26,141,8.327814e-01,9
7270,-3.081947e-02,2.130000e+02,1.591868e+00,52,35,4.927570e-02,10
7271,-3.021106e-02,5.700000e+01,1.582833e+00,55,9,3.063138e-02,10
7272,-2.939633e-02,1.290000e+02,1.585672e+00,54,21,3.392220e-02,10
7273,-2.936512e-02,6.300000e+02,1.603590e+00,49,52,8.425271e-02,10
7274,-2.926219e-02,3.450000e+02,1.607969e+00,48,57,1.001024e-01,10
7275,-2.919365e-02,1.260000e+02,1.582968e+00,55,10,2.975751e-02,10
7276,-2.841482e-02,1.770000e+02,1.588800e+00,53,29,3.946288e-02,10
7277,-2.836855e-02,4.290000e+02,1.622585e+00,45,71,1.578246e-01,10
7278,-2.807990e-02,6.900000e+01,1.583116e+00,55,11,2.881601e-02,10
7279,-2.774374e-02,2.850000e+02,1.599605e+00,50,47,6.918782e-02,10
7280,-2.700395e-02,7.500000e+02,1.612744e+00,47,62,1.163782e-01,10
7281,-2.694163e-02,2.700000e+02,1.585966e+00,54,22,3.209457e-02,10
7282,-2.687141e-02,1.500000e+02,1.583278e+00,55,12,2.781089e-02,10
7283,-2.612007e-02,1.062000e+03,1.645345e+00,41,88,2.564590e-01,10
7284,-2.604055e-02,4.380000e+02,1.592340e+00,52,36,4.596976e-02,10
7285,-2.597570e-02,1.125000e+03,1.972116e+00,10,187,1.726941e+00,8
7286,-2.595705e-02,1.077000e+03,1.921501e+00,13,179,1.539147e+00,8
7287,-2.582250e-02,1.110000e+03,1.651576e+00,40,92,2.850365e-01,10
7288,-2.556998e-02,8.100000e+01,1.583454e+00,55,13,2.674625e-02,10
7289,-2.486043e-02,1.014000e+03,1.639423e+00,42,84,2.283451e-01,10
7290,-2.485443e-02,5.100000e+02,1.596017e+00,51,42,5.523561e-02,10
7291,-2.476311e-02,3.660000e+02,1.589198e+00,53,30,3.688464e-02,10
7292,-2.439893e-02,1.410000e+02,1.586274e+00,54,23,3.023011e-02,10
7293,-2.417756e-02,1.740000e+02,1.583643e+00,55,14,2.562635e-02,10
7294,-2.371045e-02,1.158000e+03,1.658122e+00,39,96,3.138829e-01,10
7295,-2.362262e-02,1.662000e+03,1.753259e+00,27,138,7.811278e-01,9
7296,-2.360721e-02,1.422000e+03,1.701415e+00,33,118,5.242136e-01,10
7297,-2.269632e-02,9.300000e+01,1.583846e+00,55,15,2.445553e-02,10
7298,-2.261774e-02,2.022000e+03,1.864395e+00,17,168,1.300199e+00,9
7299,-2.230774e-02,9.660000e+02,1.633808e+00,43,80,2.008987e-01,10
7300,-2.218032e-02,4.050000e+02,1.617915e+00,46,67,1.327356e-01,10
7301,-2.177194e-02,2.940000e+02,1.586596e+00,54,24,2.833382e-02,10
7302,-2.118084e-02,2.250000e+02,1.592826e+00,52,37,4.265628e-02,10
7303,-2.117316e-02,6.690000e+02,1.686196e+00,35,111,4.471063e-01,10
7304,-2.112863e-02,1.980000e+02,1.584063e+00,55,16,2.323827e-02,10
7305,-2.103003e-02,1.890000e+02,1.589609e+00,53,31,3.428726e-02,10
7306,-2.084341e-02,3.210000e+02,1.604268e+00,49,53,7.871807e-02,10
7307,-2.047978e-02,5.820000e+02,1.600225e+00,50,48,6.441668e-02,10
7308,-1.974332e-02,6.000000e+00,1.581957e+00,56,0,1.974332e-02,10
7309,-1.965674e-02,9.000000e+00,1.581970e+00,56,1,1.965842e-02,10
7310,-1.953560e-02,1.206000e+03,1.664987e+00,38,100,3.428143e-01,10
7311,-1.948373e-02,3.000000e+01,1.581998e+00,56,2,1.949171e-02,10
7312,-1.947708e-02,1.050000e+02,1.584294e+00,55,17,2.197912e-02,10
7313,-1.942846e-02,7.020000e+02,1.608707e+00,48,58,9.376693e-02,10
7314,-1.922461e-02,2.100000e+01,1.582039e+00,56,3,1.924646e-02,10
7315,-1.906467e-02,1.530000e+02,1.586931e+00,54,25,2.641099e-02,10
7316,-1.888896e-02,7.530000e+02,1.717895e+00,31,125,6.018598e-01,10
7317,-1.887984e-02,5.400000e+01,1.582094e+00,56,4,1.892602e-02,10
7318,-1.878834e-02,2.610000e+02,1.596577e+00,51,43,5.120114e-02,10
7319,-1.873061e-02,9.180000e+02,1.628497e+00,44,76,1.743309e-01,10
7320,-1.845004e-02,3.300000e+01,1.582163e+00,56,5,1.853381e-02,10
7321,-1.793600e-02,7.800000e+01,1.582245e+00,56,6,1.807335e-02,10
7322,-1.774452e-02,2.220000e+02,1.584539e+00,55,18,2.068276e-02,10
7323,-1.733867e-02,4.500000e+01,1.582342e+00,56,7,1.754825e-02,10
7324,-1.722075e-02,3.900000e+02,1.590035e+00,53,32,3.167755e-02,10
7325,-1.665918e-02,1.020000e+02,1.582452e+00,56,8,1.696224e-02,10
7326,-1.628149e-02,3.180000e+02,1.587282e+00,54,26,2.446729e-02,10
7327,-1.624618e-02,4.620000e+02,1.593326e+00,52,38,3.934322e-02,10
7328,-1.593404e-02,1.170000e+02,1.584798e+00,55,19,1.935397e-02,10
7329,-1.589883e-02,5.700000e+01,1.582576e+00,56,9,1.631915e-02,10
7330,-1.580954e-02,3.810000e+02,1.613540e+00,47,63,1.092060e-01,10
7331,-1.519671e-02,8.130000e+02,1.744323e+00,28,135,7.298529e-01,9
7332,-1.505912e-02,1.260000e+02,1.582714e+00,56,10,1.562298e-02,10
7333,-1.439919e-02,8.700000e+02,1.623485e+00,45,72,1.488578e-01,10
7334,-1.414172e-02,6.900000e+01,1.582865e+00,56,11,1.487784e-02,10
7335,-1.404904e-02,2.460000e+02,1.585071e+00,55,20,1.799769e-02,10
7336,-1.387983e-02,2.406000e+03,2.082243e+00,5,200,2.051214e+00,8
7337,-1.342717e-02,1.650000e+02,1.587646e+00,54,27,2.250883e-02,10
7338,-1.334091e-02,2.010000e+02,1.590475e+00,53,33,2.906285e-02,10
7339,-1.314855e-02,1.500000e+02,1.583031e+00,56,12,1.408802e-02,10
7340,-1.314278e-02,2.970000e+02,1.600859e+00,50,49,5.966939e-02,10
7341,-1.305989e-02,1.254000e+03,1.672177e+00,37,104,3.716581e-01,10
7342,-1.265067e-02,5.340000e+02,1.597152e+00,51,44,4.718364e-02,10
7343,-1.224876e-02,6.540000e+02,1.604961e+00,49,54,7.321166e-02,10
7344,-1.209321e-02,1.290000e+02,1.585358e+00,55,21,1.661908e-02,10
7345,-1.208172e-02,8.100000e+01,1.583211e+00,56,13,1.325799e-02,10
7346,-1.178568e-02,1.029000e+03,1.878243e+00,16,171,1.351101e+00,9
7347,-1.130557e-02,1.233000e+03,2.143333e+00,3,205,2.188830e+00,8
7348,-1.124295e-02,2.370000e+02,1.593841e+00,52,39,3.603913e-02,10
7349,-1.094360e-02,1.740000e+02,1.583405e+00,56,14,1.239239e-02,10
7350,-1.050695e-02,3.420000e+02,1.588025e+00,54,28,2.054222e-02,10
7351,-1.014135e-02,1.173000e+03,2.033344e+00,7,195,1.913389e+00,8
7352,-1.007063e-02,2.700000e+02,1.585660e+00,55,22,1.522358e-02,10
7353,-9.762806e-03,6.000000e+00,1.581778e+00,57,0,9.762806e-03,10
7354,-9.736826e-03,9.300000e+01,1.583613e+00,56,15,1.149604e-02,10
7355,-9.692786e-03,9.000000e+00,1.581792e+00,57,1,9.694472e-03,10
7356,-9.582444e-03,8.220000e+02,1.618771e+00,46,68,1.246979e-01,10
7357,-9.552935e-03,3.000000e+01,1.581820e+00,57,2,9.560916e-03,10
7358,-9.523268e-03,3.570000e+02,1.609459e+00,48,59,8.746380e-02,10
7359,-9.396714e-03,4.140000e+02,1.590929e+00,53,34,2.645117e-02,10
7360,-9.343627e-03,2.100000e+01,1.581862e+00,57,3,9.365479e-03,10
7361,-9.065433e-03,5.400000e+01,1.581918e+00,57,4,9.111614e-03,10
7362,-8.719119e-03,3.300000e+01,1.581988e+00,57,5,8.802890e-03,10
7363,-8.464337e-03,1.980000e+02,1.583835e+00,56,16,1.057398e-02,10
7364,-8.305661e-03,7.800000e+01,1.582072e+00,57,6,8.443011e-03,10
7365,-8.024472e-03,6.930000e+02,1.694353e+00,34,115,4.757067e-01,10
7366,-7.985772e-03,1.410000e+02,1.585976e+00,55,23,1.381696e-02,10
7367,-7.826252e-03,4.500000e+01,1.582171e+00,57,7,8.035831e-03,10
7368,-7.526570e-03,1.770000e+02,1.588418e+00,54,29,1.857463e-02,10
7369,-7.282320e-03,1.020000e+02,1.582283e+00,57,8,7.585375e-03,10
7370,-7.129403e-03,1.050000e+02,1.584072e+00,56,17,9.631441e-03,10
7371,-6.945094e-03,2.190000e+03,1.938254e+00,12,182,1.588891e+00,8
7372,-6.675547e-03,5.700000e+01,1.582410e+00,57,9,7.095867e-03,10
7373,-6.521393e-03,5.130000e+02,1.640472e+00,42,85,2.165335e-01,10
7374,-6.448486e-03,2.730000e+02,1.597741e+00,51,45,4.319219e-02,10
7375,-6.302395e-03,5.370000e+02,1.646439e+00,41,89,2.436682e-01,10
7376,-6.178133e-03,4.860000e+02,1.594371e+00,52,40,3.275323e-02,10
7377,-6.007891e-03,1.260000e+02,1.582551e+00,57,10,6.571752e-03,10
7378,-5.843570e-03,2.940000e+02,1.586306e+00,55,24,1.240545e-02,10
7379,-5.739968e-03,6.060000e+02,1.601508e+00,50,50,5.495431e-02,10
7380,-5.735683e-03,2.220000e+02,1.584322e+00,56,18,8.673920e-03,10
7381,-5.692419e-03,1.590000e+03,1.735715e+00,29,132,6.790629e-01,9
7382,-5.553934e-03,1.470000e+03,1.710237e+00,32,122,5.522617e-01,10
7383,-5.427430e-03,4.890000e+02,1.634813e+00,43,81,1.900612e-01,10
7384,-5.394982e-03,2.130000e+02,1.591399e+00,53,35,2.385121e-02,10
7385,-5.281627e-03,6.900000e+01,1.582706e+00,57,11,6.017743e-03,10
7386,-4.546344e-03,7.740000e+02,1.614352e+00,47,64,1.020714e-01,10
7387,-4.509624e-03,5.610000e+02,1.652716e+00,40,93,2.712654e-01,10
7388,-4.499383e-03,1.500000e+02,1.582876e+00,57,12,5.438858e-03,10
7389,-4.492402e-03,3.660000e+02,1.588826e+00,54,30,1.661393e-02,10
7390,-4.287296e-03,1.170000e+02,1.584588e+00,56,19,7.707218e-03,10
