id,v,Longitude,Latitude,rIn,EeVVib,EeVRot,DeltaEintDiss,OriginalLevel
3488,13,-1.260000e+02,-5.414032e+00,2.021170e+00,2.285505e+00,2.286138e+00,-1.215470e+00,3488
3489,30,-2.300000e+01,-5.408881e+00,1.810965e+00,4.509610e+00,6.254860e-02,-5.468529e-01,3489
3490,6,-1.500000e+02,-5.408029e+00,2.165741e+00,1.116977e+00,3.455267e+00,-1.559497e+00,3490
3491,22,-8.700000e+01,-5.397955e+00,1.895063e+00,3.583367e+00,9.898838e-01,-8.157104e-01,3491
3492,24,-7.600000e+01,-5.389351e+00,1.872130e+00,3.837858e+00,7.362535e-01,-7.352469e-01,3492
3493,18,-1.060000e+02,-5.388750e+00,1.945928e+00,3.035850e+00,1.538322e+00,-9.852522e-01,3493
3494,0,-1.680000e+02,-5.384108e+00,2.431012e+00,0.000000e+00,4.574636e+00,-1.871734e+00,3494
3495,27,-5.600000e+01,-5.374325e+00,1.840315e+00,4.192497e+00,3.831167e-01,-6.226850e-01,3495
3496,20,-9.700000e+01,-5.373873e+00,1.919725e+00,3.315761e+00,1.259898e+00,-8.976687e-01,3496
3497,25,-7.000000e+01,-5.371177e+00,1.861272e+00,3.959854e+00,6.160744e-01,-6.956399e-01,3497
3498,30,-2.400000e+01,-5.354790e+00,1.811279e+00,4.509610e+00,6.795770e-02,-5.421983e-01,3498
3499,29,-3.800000e+01,-5.331611e+00,1.820841e+00,4.408528e+00,1.713575e-01,-5.575216e-01,3499
3500,28,-4.800000e+01,-5.331005e+00,1.830555e+00,4.302718e+00,2.772279e-01,-5.856553e-01,3500
3501,23,-8.200000e+01,-5.326770e+00,1.883784e+00,3.712313e+00,8.680563e-01,-7.707275e-01,3501
3502,7,-1.470000e+02,-5.326754e+00,2.141082e+00,1.292494e+00,3.287877e+00,-1.503767e+00,3502
3503,10,-1.370000e+02,-5.324822e+00,2.076027e+00,1.801695e+00,2.778869e+00,-1.354391e+00,3503
3504,12,-1.300000e+02,-5.301905e+00,2.038986e+00,2.127024e+00,2.455831e+00,-1.256097e+00,3504
3505,30,-2.500000e+01,-5.298501e+00,1.811606e+00,4.509610e+00,7.358660e-02,-5.373831e-01,3505
3506,26,-6.400000e+01,-5.275330e+00,1.851183e+00,4.078133e+00,5.073802e-01,-6.521305e-01,3506
3507,19,-1.020000e+02,-5.274794e+00,1.933181e+00,3.177302e+00,1.408265e+00,-9.343788e-01,3507
3508,29,-3.900000e+01,-5.242630e+00,1.821353e+00,4.408528e+00,1.802556e-01,-5.504937e-01,3508
3509,27,-5.700000e+01,-5.240889e+00,1.841071e+00,4.192497e+00,3.964603e-01,-6.138955e-01,3509
3510,30,-2.600000e+01,-5.240015e+00,1.811947e+00,4.509610e+00,7.943520e-02,-5.324085e-01,3510
3511,8,-1.440000e+02,-5.223158e+00,2.118483e+00,1.465094e+00,3.125637e+00,-1.447134e+00,3511
3512,28,-4.900000e+01,-5.217759e+00,1.831203e+00,4.302718e+00,2.885525e-01,-5.780524e-01,3512
3513,16,-1.150000e+02,-5.212994e+00,1.975212e+00,2.744207e+00,1.847540e+00,-1.063775e+00,3513
3514,15,-1.190000e+02,-5.206580e+00,1.990271e+00,2.594109e+00,1.998279e+00,-1.109152e+00,3514
3515,24,-7.700000e+01,-5.203005e+00,1.873169e+00,3.837858e+00,7.548881e-01,-7.232921e-01,3515
3516,25,-7.100000e+01,-5.201179e+00,1.862224e+00,3.959854e+00,6.330742e-01,-6.846680e-01,3516
3517,21,-9.300000e+01,-5.182659e+00,1.908314e+00,3.451147e+00,1.143634e+00,-8.433983e-01,3517
3518,17,-1.110000e+02,-5.182205e+00,1.960954e+00,2.891467e+00,1.703359e+00,-1.016727e+00,3518
3519,22,-8.800000e+01,-5.180773e+00,1.896266e+00,3.583367e+00,1.011602e+00,-8.019064e-01,3519
3520,30,-2.700000e+01,-5.179339e+00,1.812301e+00,4.509610e+00,8.550280e-02,-5.272775e-01,3520
3521,14,-1.230000e+02,-5.161799e+00,2.006197e+00,2.441203e+00,2.155664e+00,-1.152778e+00,3521
3522,29,-4.000000e+01,-5.151496e+00,1.821880e+00,4.408528e+00,1.893690e-01,-5.433586e-01,3522
3523,11,-1.340000e+02,-5.148277e+00,2.057944e+00,1.965758e+00,2.632460e+00,-1.294759e+00,3523
3524,20,-9.800000e+01,-5.127706e+00,1.921088e+00,3.315761e+00,1.284515e+00,-8.821354e-01,3524
3525,23,-8.300000e+01,-5.124032e+00,1.884913e+00,3.712313e+00,8.883301e-01,-7.578005e-01,3525
3526,26,-6.500000e+01,-5.121594e+00,1.852051e+00,4.078133e+00,5.227538e-01,-6.421461e-01,3526
3527,30,-2.800000e+01,-5.116484e+00,1.812668e+00,4.509610e+00,9.178830e-02,-5.219928e-01,3527
3528,18,-1.070000e+02,-5.115466e+00,1.947442e+00,3.035850e+00,1.565650e+00,-9.681009e-01,3528
3529,27,-5.800000e+01,-5.105362e+00,1.841842e+00,4.192497e+00,4.100130e-01,-6.050006e-01,3529
3530,28,-5.000000e+01,-5.102394e+00,1.831864e+00,4.302718e+00,3.000890e-01,-5.703431e-01,3530
3531,9,-1.410000e+02,-5.098040e+00,2.097600e+00,1.634816e+00,2.968426e+00,-1.389658e+00,3531
3532,13,-1.270000e+02,-5.077547e+00,2.023067e+00,2.285505e+00,2.319786e+00,-1.194578e+00,3532
3533,31,-0.000000e+00,-5.074611e+00,1.803780e+00,4.605585e+00,0.000000e+00,-5.074611e-01,3533
3534,31,-1.000000e+00,-5.072401e+00,1.803793e+00,4.605585e+00,2.210000e-04,-5.072418e-01,3534
3535,31,-2.000000e+00,-5.067985e+00,1.803819e+00,4.605585e+00,6.626000e-04,-5.068067e-01,3535
3536,31,-3.000000e+00,-5.061361e+00,1.803859e+00,4.605585e+00,1.325000e-03,-5.061590e-01,3536
3537,4,-1.570000e+02,-5.060404e+00,2.226164e+00,7.570117e-01,3.849994e+00,-1.641081e+00,3537
3538,3,-1.600000e+02,-5.058975e+00,2.261180e+00,5.724673e-01,4.034681e+00,-1.693110e+00,3538
3539,29,-4.100000e+01,-5.058221e+00,1.822420e+00,4.408528e+00,1.986965e-01,-5.361321e-01,3539
3540,31,-4.000000e+00,-5.052529e+00,1.803911e+00,4.605585e+00,2.208200e-03,-5.053016e-01,3540
3541,30,-2.900000e+01,-5.051454e+00,1.813049e+00,4.509610e+00,9.829130e-02,-5.165568e-01,3541
3542,31,-5.000000e+00,-5.041492e+00,1.803977e+00,4.605585e+00,3.311900e-03,-5.042377e-01,3542
3543,5,-1.540000e+02,-5.037160e+00,2.195578e+00,9.384983e-01,3.670832e+00,-1.587979e+00,3543
3544,2,-1.630000e+02,-5.032120e+00,2.302704e+00,3.848158e-01,4.225018e+00,-1.744013e+00,3544
3545,25,-7.200000e+01,-5.029149e+00,1.863192e+00,3.959854e+00,6.502772e-01,-6.736003e-01,3545
3546,31,-6.000000e+00,-5.028251e+00,1.804055e+00,4.605585e+00,4.636000e-03,-5.029699e-01,3546
3547,24,-7.800000e+01,-5.014653e+00,1.874224e+00,3.837858e+00,7.737233e-01,-7.112470e-01,3547
3548,19,-1.030000e+02,-5.014125e+00,1.934627e+00,3.177302e+00,1.434332e+00,-9.179978e-01,3548
3549,31,-7.000000e+00,-5.012805e+00,1.804147e+00,4.605585e+00,6.180600e-03,-5.015009e-01,3549
3550,31,-8.000000e+00,-4.995159e+00,1.804252e+00,4.605585e+00,7.945200e-03,-4.998335e-01,3550
3551,6,-1.510000e+02,-4.990002e+00,2.168268e+00,1.116977e+00,3.497069e+00,-1.533860e+00,3551
3552,28,-5.100000e+01,-4.984927e+00,1.832540e+00,4.302718e+00,3.118357e-01,-5.625282e-01,3552
3553,30,-3.000000e+01,-4.984258e+00,1.813444e+00,4.509610e+00,1.050109e-01,-5.109722e-01,3553
3554,1,-1.660000e+02,-4.979080e+00,2.355276e+00,1.940088e-01,4.421130e+00,-1.793736e+00,3554
3555,31,-9.000000e+00,-4.975314e+00,1.804370e+00,4.605585e+00,9.929700e-03,-4.979703e-01,3555
3556,27,-5.900000e+01,-4.967760e+00,1.842627e+00,4.192497e+00,4.237732e-01,-5.960018e-01,3556
3557,26,-6.600000e+01,-4.965809e+00,1.852934e+00,4.078133e+00,5.383323e-01,-6.320621e-01,3557
3558,29,-4.200000e+01,-4.962815e+00,1.822975e+00,4.408528e+00,2.082371e-01,-5.288484e-01,3558
3559,22,-8.900000e+01,-4.961629e+00,1.897487e+00,3.583367e+00,1.033516e+00,-7.880212e-01,3559
3560,31,-1.000000e+01,-4.953272e+00,1.804501e+00,4.605585e+00,1.213390e-02,-4.959142e-01,3560
3561,12,-1.310000e+02,-4.952794e+00,2.040971e+00,2.127024e+00,2.490742e+00,-1.234485e+00,3561
3562,10,-1.380000e+02,-4.952222e+00,2.078178e+00,1.801695e+00,2.816129e+00,-1.331404e+00,3562
3563,21,-9.400000e+01,-4.949055e+00,1.909613e+00,3.451147e+00,1.166994e+00,-8.286484e-01,3563
3564,31,-1.100000e+01,-4.929041e+00,1.804645e+00,4.605585e+00,1.455700e-02,-4.936682e-01,3564
3565,7,-1.480000e+02,-4.919704e+00,2.143511e+00,1.292494e+00,3.328582e+00,-1.478781e+00,3565
3566,23,-8.400000e+01,-4.919315e+00,1.886057e+00,3.712313e+00,9.088018e-01,-7.447880e-01,3566
3567,30,-3.100000e+01,-4.914904e+00,1.813852e+00,4.509610e+00,1.119463e-01,-5.052417e-01,3567
3568,16,-1.160000e+02,-4.912594e+00,1.976890e+00,2.744207e+00,1.877580e+00,-1.045046e+00,3568
3569,31,-1.200000e+01,-4.902613e+00,1.804803e+00,4.605585e+00,1.719980e-02,-4.912336e-01,3569
3570,0,-1.690000e+02,-4.899105e+00,2.434508e+00,0.000000e+00,4.623136e+00,-1.842228e+00,3570
3571,17,-1.120000e+02,-4.894431e+00,1.962558e+00,2.891467e+00,1.732136e+00,-9.987516e-01,3571
3572,15,-1.200000e+02,-4.893557e+00,1.992026e+00,2.594109e+00,2.029581e+00,-1.089679e+00,3572
3573,20,-9.900000e+01,-4.879622e+00,1.922468e+00,3.315761e+00,1.309323e+00,-8.665302e-01,3573
3574,31,-1.300000e+01,-4.874003e+00,1.804974e+00,4.605585e+00,2.006080e-02,-4.886145e-01,3574
3575,28,-5.200000e+01,-4.865369e+00,1.833230e+00,4.302718e+00,3.237915e-01,-5.546084e-01,3575
3576,29,-4.300000e+01,-4.865287e+00,1.823543e+00,4.408528e+00,2.179899e-01,-5.221308e-01,3576
3577,25,-7.300000e+01,-4.855105e+00,1.864175e+00,3.959854e+00,6.676816e-01,-6.624393e-01,3577
3578,30,-3.200000e+01,-4.843401e+00,1.814274e+00,4.509610e+00,1.190966e-01,-4.993687e-01,3578
3579,31,-1.400000e+01,-4.843205e+00,1.805158e+00,4.605585e+00,2.314060e-02,-4.858125e-01,3579
3580,18,-1.080000e+02,-4.840310e+00,1.948974e+00,3.035850e+00,1.593166e+00,-9.508861e-01,3580
3581,14,-1.240000e+02,-4.836149e+00,2.008032e+00,2.441203e+00,2.188229e+00,-1.132569e+00,3581
3582,27,-6.000000e+01,-4.828100e+00,1.843428e+00,4.192497e+00,4.377392e-01,-5.869012e-01,3582
3583,8,-1.450000e+02,-4.827050e+00,2.120821e+00,1.465094e+00,3.165248e+00,-1.422801e+00,3583
3584,24,-7.900000e+01,-4.824310e+00,1.875295e+00,3.837858e+00,7.927576e-01,-6.991130e-01,3584
3585,31,-1.500000e+01,-4.810230e+00,1.805355e+00,4.605585e+00,2.643810e-02,-4.828309e-01,3585
3586,26,-6.700000e+01,-4.807991e+00,1.853832e+00,4.078133e+00,5.541141e-01,-6.218807e-01,3586
3587,11,-1.350000e+02,-4.786559e+00,2.060021e+00,1.965758e+00,2.668632e+00,-1.272440e+00,3587
3588,31,-1.600000e+01,-4.775079e+00,1.805566e+00,4.605585e+00,2.995320e-02,-4.796718e-01,3588
3589,30,-3.300000e+01,-4.769756e+00,1.814709e+00,4.509610e+00,1.264611e-01,-4.933558e-01,3589
3590,29,-4.400000e+01,-4.765653e+00,1.824126e+00,4.408528e+00,2.279533e-01,-5.153236e-01,3590
3591,19,-1.040000e+02,-4.751568e+00,1.936091e+00,3.177302e+00,1.460587e+00,-9.015502e-01,3591
3592,28,-5.300000e+01,-4.743731e+00,1.833934e+00,4.302718e+00,3.359553e-01,-5.465846e-01,3592
3593,22,-9.000000e+01,-4.740542e+00,1.898725e+00,3.583367e+00,1.055625e+00,-7.740569e-01,3593
3594,13,-1.280000e+02,-4.739285e+00,2.024985e+00,2.285505e+00,2.353613e+00,-1.173644e+00,3594
3595,31,-1.700000e+01,-4.737756e+00,1.805789e+00,4.605585e+00,3.368550e-02,-4.763381e-01,3595
3596,21,-9.500000e+01,-4.713529e+00,1.910929e+00,3.451147e+00,1.190547e+00,-8.138236e-01,3596
3597,9,-1.420000e+02,-4.712846e+00,2.099854e+00,1.634816e+00,3.006946e+00,-1.365982e+00,3597
3598,23,-8.500000e+01,-4.712642e+00,1.887219e+00,3.712313e+00,9.294691e-01,-7.316931e-01,3598
3599,31,-1.800000e+01,-4.698266e+00,1.806027e+00,4.605585e+00,3.763450e-02,-4.728324e-01,3599
3600,30,-3.400000e+01,-4.693981e+00,1.815158e+00,4.509610e+00,1.340386e-01,-4.872072e-01,3600
3601,27,-6.100000e+01,-4.686394e+00,1.844243e+00,4.192497e+00,4.519098e-01,-5.777005e-01,3601
3602,25,-7.400000e+01,-4.679063e+00,1.865175e+00,3.959854e+00,6.852858e-01,-6.511871e-01,3602
3603,29,-4.500000e+01,-4.663917e+00,1.824723e+00,4.408528e+00,2.381269e-01,-5.084298e-01,3603
3604,31,-1.900000e+01,-4.656617e+00,1.806277e+00,4.605585e+00,4.179940e-02,-4.691573e-01,3604
3605,26,-6.800000e+01,-4.648157e+00,1.854746e+00,4.078133e+00,5.700975e-01,-6.116044e-01,3605
3606,24,-8.000000e+01,-4.631998e+00,1.876382e+00,3.837858e+00,8.119888e-01,-6.868933e-01,3606
3607,20,-1.000000e+02,-4.629647e+00,1.923866e+00,3.315761e+00,1.334321e+00,-8.508559e-01,3607
3608,28,-5.400000e+01,-4.620034e+00,1.834653e+00,4.302718e+00,3.483250e-01,-5.384585e-01,3608
3609,4,-1.580000e+02,-4.618752e+00,2.228946e+00,7.570117e-01,3.894159e+00,-1.614150e+00,3609
3610,30,-3.500000e+01,-4.616080e+00,1.815621e+00,4.509610e+00,1.418287e-01,-4.809257e-01,3610
3611,31,-2.000000e+01,-4.612809e+00,1.806541e+00,4.605585e+00,4.618020e-02,-4.653153e-01,3611
3612,16,-1.170000e+02,-4.610374e+00,1.978587e+00,2.744207e+00,1.907802e+00,-1.026264e+00,3612
3613,5,-1.550000e+02,-4.606540e+00,2.198241e+00,9.384983e-01,3.713894e+00,-1.561689e+00,3613
3614,3,-1.610000e+02,-4.606237e+00,2.264097e+00,5.724673e-01,4.079955e+00,-1.665540e+00,3614
3615,17,-1.130000e+02,-4.604817e+00,1.964181e+00,2.891467e+00,1.761098e+00,-9.807185e-01,3615
3616,12,-1.320000e+02,-4.601935e+00,2.042978e+00,2.127024e+00,2.525828e+00,-1.212837e+00,3616
3617,15,-1.210000e+02,-4.578729e+00,1.993800e+00,2.594109e+00,2.061064e+00,-1.070157e+00,3617
3618,10,-1.390000e+02,-4.577919e+00,2.080353e+00,1.801695e+00,2.853559e+00,-1.308389e+00,3618
3619,6,-1.520000e+02,-4.570370e+00,2.170823e+00,1.116977e+00,3.539033e+00,-1.508213e+00,3619
3620,2,-1.640000e+02,-4.568234e+00,2.305778e+00,3.848158e-01,4.271407e+00,-1.715806e+00,3620
3621,31,-2.100000e+01,-4.566852e+00,1.806818e+00,4.605585e+00,5.077590e-02,-4.613095e-01,3621
3622,18,-1.090000e+02,-4.563298e+00,1.950526e+00,3.035850e+00,1.620867e+00,-9.336102e-01,3622
3623,29,-4.600000e+01,-4.560101e+00,1.825333e+00,4.408528e+00,2.485085e-01,-5.014436e-01,3623
3624,27,-6.200000e+01,-4.542661e+00,1.845073e+00,4.192497e+00,4.662831e-01,-5.684011e-01,3624
3625,30,-3.600000e+01,-4.536067e+00,1.816098e+00,4.509610e+00,1.498300e-01,-4.745162e-01,3625
3626,31,-2.200000e+01,-4.518750e+00,1.807109e+00,4.605585e+00,5.558610e-02,-4.571421e-01,3626
3627,22,-9.100000e+01,-4.517537e+00,1.899979e+00,3.583367e+00,1.077926e+00,-7.600167e-01,3627
3628,7,-1.490000e+02,-4.511025e+00,2.145967e+00,1.292494e+00,3.369450e+00,-1.453780e+00,3628
3629,14,-1.250000e+02,-4.508725e+00,2.009888e+00,2.441203e+00,2.220971e+00,-1.112316e+00,3629
3630,23,-8.600000e+01,-4.504029e+00,1.888397e+00,3.712313e+00,9.503304e-01,-7.185179e-01,3630
3631,1,-1.670000e+02,-4.503977e+00,2.358542e+00,1.940088e-01,4.468640e+00,-1.764892e+00,3631
3632,25,-7.500000e+01,-4.501046e+00,1.866190e+00,3.959854e+00,7.030875e-01,-6.398465e-01,3632
3633,28,-5.500000e+01,-4.494284e+00,1.835387e+00,4.302718e+00,3.609000e-01,-5.302305e-01,3633
3634,19,-1.050000e+02,-4.487147e+00,1.937573e+00,3.177302e+00,1.487030e+00,-8.850386e-01,3634
3635,26,-6.900000e+01,-4.486322e+00,1.855675e+00,4.078133e+00,5.862810e-01,-6.012340e-01,3635
3636,21,-9.600000e+01,-4.476104e+00,1.912263e+00,3.451147e+00,1.214289e+00,-7.989270e-01,3636
3637,31,-2.300000e+01,-4.468510e+00,1.807413e+00,4.605585e+00,6.061010e-02,-4.528158e-01,3637
3638,29,-4.700000e+01,-4.454210e+00,1.825959e+00,4.408528e+00,2.590976e-01,-4.943610e-01,3638
3639,30,-3.700000e+01,-4.453954e+00,1.816588e+00,4.509610e+00,1.580413e-01,-4.679842e-01,3639
3640,24,-8.100000e+01,-4.437734e+00,1.877485e+00,3.837858e+00,8.314152e-01,-6.745895e-01,3640
3641,8,-1.460000e+02,-4.429295e+00,2.123186e+00,1.465094e+00,3.205023e+00,-1.398450e+00,3641
3642,11,-1.360000e+02,-4.423127e+00,2.062122e+00,1.965758e+00,2.704975e+00,-1.250089e+00,3642
3643,31,-2.400000e+01,-4.416139e+00,1.807730e+00,4.605585e+00,6.584720e-02,-4.483332e-01,3643
3644,0,-1.700000e+02,-4.412697e+00,2.438046e+00,0.000000e+00,4.671777e+00,-1.812745e+00,3644
3645,13,-1.290000e+02,-4.399273e+00,2.026926e+00,2.285505e+00,2.387614e+00,-1.152670e+00,3645
3646,27,-6.300000e+01,-4.396914e+00,1.845918e+00,4.192497e+00,4.808578e-01,-5.590052e-01,3646
3647,20,-1.010000e+02,-4.377798e+00,1.925282e+00,3.315761e+00,1.359506e+00,-8.351147e-01,3647
3648,30,-3.800000e+01,-4.369746e+00,1.817093e+00,4.509610e+00,1.664621e-01,-4.613351e-01,3648
3649,28,-5.600000e+01,-4.366502e+00,1.836136e+00,4.302718e+00,3.736782e-01,-5.219027e-01,3649
3650,31,-2.500000e+01,-4.361643e+00,1.808062e+00,4.605585e+00,7.129680e-02,-4.436973e-01,3650
3651,29,-4.800000e+01,-4.346263e+00,1.826598e+00,4.408528e+00,2.698923e-01,-4.871811e-01,3651
3652,9,-1.430000e+02,-4.325987e+00,2.102133e+00,1.634816e+00,3.045631e+00,-1.342284e+00,3652
3653,26,-7.000000e+01,-4.322510e+00,1.856620e+00,4.078133e+00,6.026622e-01,-5.907732e-01,3653
3654,25,-7.600000e+01,-4.321068e+00,1.867220e+00,3.959854e+00,7.210853e-01,-6.284186e-01,3654
3655,17,-1.140000e+02,-4.313389e+00,1.965823e+00,2.891467e+00,1.790240e+00,-9.626312e-01,3655
3656,16,-1.180000e+02,-4.306357e+00,1.980304e+00,2.744207e+00,1.938204e+00,-1.007431e+00,3656
3657,31,-2.600000e+01,-4.305029e+00,1.808406e+00,4.605585e+00,7.695820e-02,-4.389099e-01,3657
3658,23,-8.700000e+01,-4.293497e+00,1.889591e+00,3.712313e+00,9.713836e-01,-7.052646e-01,3658
3659,22,-9.200000e+01,-4.292632e+00,1.901251e+00,3.583367e+00,1.100416e+00,-7.459027e-01,3659
3660,18,-1.100000e+02,-4.284455e+00,1.952096e+00,3.035850e+00,1.648751e+00,-9.162763e-01,3660
3661,30,-3.900000e+01,-4.283456e+00,1.817611e+00,4.509610e+00,1.750911e-01,-4.545763e-01,3661
3662,15,-1.220000e+02,-4.262125e+00,1.995596e+00,2.594109e+00,2.092725e+00,-1.050588e+00,3662
3663,12,-1.330000e+02,-4.249355e+00,2.045008e+00,2.127024e+00,2.561086e+00,-1.191154e+00,3663
3664,27,-6.400000e+01,-4.249172e+00,1.846779e+00,4.192497e+00,4.956320e-01,-5.495147e-01,3664
3665,31,-2.700000e+01,-4.246307e+00,1.808765e+00,4.605585e+00,8.283040e-02,-4.339743e-01,3665
3666,24,-8.200000e+01,-4.241540e+00,1.878605e+00,3.837858e+00,8.510346e-01,-6.622045e-01,3666
3667,21,-9.700000e+01,-4.236805e+00,1.913615e+00,3.451147e+00,1.238219e+00,-7.839619e-01,3667
3668,28,-5.700000e+01,-4.236701e+00,1.836899e+00,4.302718e+00,3.866583e-01,-5.134767e-01,3668
3669,29,-4.900000e+01,-4.236269e+00,1.827252e+00,4.408528e+00,2.808917e-01,-4.799034e-01,3669
3670,19,-1.060000e+02,-4.220883e+00,1.939075e+00,3.177302e+00,1.513656e+00,-8.684655e-01,3670
3671,10,-1.400000e+02,-4.201936e+00,2.082552e+00,1.801695e+00,2.891157e+00,-1.285348e+00,3671
3672,30,-4.000000e+01,-4.195098e+00,1.818144e+00,4.509610e+00,1.839269e-01,-4.477188e-01,3672
3673,31,-2.800000e+01,-4.185481e+00,1.809137e+00,4.605585e+00,8.891300e-02,-4.288925e-01,3673
3674,14,-1.260000e+02,-4.179547e+00,2.011764e+00,2.441203e+00,2.253889e+00,-1.092021e+00,3674
3675,4,-1.590000e+02,-4.175571e+00,2.231759e+00,7.570117e-01,3.938478e+00,-1.587223e+00,3675
3676,5,-1.560000e+02,-4.174363e+00,2.200933e+00,9.384983e-01,3.757112e+00,-1.535397e+00,3676
3677,32,-0.000000e+00,-4.170532e+00,1.800446e+00,4.695993e+00,0.000000e+00,-4.170532e-01,3677
3678,32,-1.000000e+00,-4.168398e+00,1.800459e+00,4.695993e+00,2.134000e-04,-4.168415e-01,3678
3679,32,-2.000000e+00,-4.164134e+00,1.800486e+00,4.695993e+00,6.398000e-04,-4.164216e-01,3679
3680,32,-3.000000e+00,-4.157737e+00,1.800526e+00,4.695993e+00,1.279500e-03,-4.157966e-01,3680
3681,26,-7.100000e+01,-4.156733e+00,1.857580e+00,4.078133e+00,6.192399e-01,-5.802234e-01,3681
3682,3,-1.620000e+02,-4.152006e+00,2.267047e+00,5.724673e-01,4.125378e+00,-1.637980e+00,3682
3683,32,-4.000000e+00,-4.149211e+00,1.800579e+00,4.695993e+00,2.132100e-03,-4.149698e-01,3683
3684,6,-1.530000e+02,-4.149160e+00,2.173406e+00,1.116977e+00,3.581154e+00,-1.482559e+00,3684
3685,25,-7.700000e+01,-4.139151e+00,1.868267e+00,3.959854e+00,7.392770e-01,-6.169067e-01,3685
3686,32,-5.000000e+00,-4.138555e+00,1.800645e+00,4.695993e+00,3.197700e-03,-4.139440e-01,3686
3687,32,-6.000000e+00,-4.125772e+00,1.800725e+00,4.695993e+00,4.476000e-03,-4.127220e-01,3687
3688,29,-5.000000e+01,-4.124242e+00,1.827920e+00,4.408528e+00,2.920944e-01,-4.725279e-01,3688
3689,20,-1.020000e+02,-4.124101e+00,1.926716e+00,3.315761e+00,1.384876e+00,-8.193095e-01,3689
3690,31,-2.900000e+01,-4.122563e+00,1.809522e+00,4.605585e+00,9.520480e-02,-4.236677e-01,3690
3691,32,-7.000000e+00,-4.110862e+00,1.800818e+00,4.695993e+00,5.967000e-03,-4.113066e-01,3691
3692,28,-5.800000e+01,-4.104898e+00,1.837677e+00,4.302718e+00,3.998386e-01,-5.049542e-01,3692
3693,30,-4.100000e+01,-4.104680e+00,1.818690e+00,4.509610e+00,1.929687e-01,-4.407780e-01,3693
3694,2,-1.650000e+02,-4.102889e+00,2.308887e+00,3.848158e-01,4.317942e+00,-1.687613e+00,3694
3695,7,-1.500000e+02,-4.100745e+00,2.148450e+00,1.292494e+00,3.410478e+00,-1.428768e+00,3695
3696,27,-6.500000e+01,-4.099453e+00,1.847654e+00,4.192497e+00,5.106039e-01,-5.399320e-01,3696
3697,32,-8.000000e+00,-4.093828e+00,1.800924e+00,4.695993e+00,7.670400e-03,-4.097004e-01,3697
3698,23,-8.800000e+01,-4.081071e+00,1.890803e+00,3.712313e+00,9.926262e-01,-6.919362e-01,3698
3699,32,-9.000000e+00,-4.074671e+00,1.801044e+00,4.695993e+00,9.586100e-03,-4.079060e-01,3699
3700,22,-9.300000e+01,-4.065849e+00,1.902541e+00,3.583367e+00,1.123094e+00,-7.317173e-01,3700
3701,11,-1.370000e+02,-4.058004e+00,2.064246e+00,1.965758e+00,2.741488e+00,-1.227709e+00,3701
3702,31,-3.000000e+01,-4.057558e+00,1.809922e+00,4.605585e+00,1.017053e-01,-4.183022e-01,3702
3703,13,-1.300000e+02,-4.057536e+00,2.028888e+00,2.285505e+00,2.421788e+00,-1.131660e+00,3703
3704,32,-1.000000e+01,-4.053397e+00,1.801176e+00,4.695993e+00,1.171350e-02,-4.059267e-01,3704
3705,24,-8.300000e+01,-4.043435e+00,1.879742e+00,3.837858e+00,8.708451e-01,-6.497408e-01,3705
3706,32,-1.100000e+01,-4.030009e+00,1.801323e+00,4.695993e+00,1.405230e-02,-4.037650e-01,3706
3707,8,-1.470000e+02,-4.029917e+00,2.125576e+00,1.465094e+00,3.244961e+00,-1.374083e+00,3707
3708,1,-1.680000e+02,-4.027451e+00,2.361845e+00,1.940088e-01,4.516292e+00,-1.736069e+00,3708
3709,17,-1.150000e+02,-4.020167e+00,1.967485e+00,2.891467e+00,1.819563e+00,-9.444920e-01,3709
3710,30,-4.200000e+01,-4.012216e+00,1.819251e+00,4.509610e+00,2.022151e-01,-4.337885e-01,3710
3711,29,-5.100000e+01,-4.010197e+00,1.828603e+00,4.408528e+00,3.034989e-01,-4.650552e-01,3711
3712,32,-1.200000e+01,-4.004507e+00,1.801483e+00,4.695993e+00,1.660250e-02,-4.014230e-01,3712
3713,18,-1.110000e+02,-4.003807e+00,1.953686e+00,3.035850e+00,1.676816e+00,-8.988873e-01,3713
3714,16,-1.190000e+02,-4.000564e+00,1.982042e+00,2.744207e+00,1.968783e+00,-9.885508e-01,3714
3715,21,-9.800000e+01,-3.995649e+00,1.914984e+00,3.451147e+00,1.262335e+00,-7.689297e-01,3715
3716,31,-3.100000e+01,-3.990479e+00,1.810335e+00,4.605585e+00,1.084132e-01,-4.127992e-01,3716
3717,26,-7.200000e+01,-3.989013e+00,1.858556e+00,4.078133e+00,6.360119e-01,-5.695867e-01,3717
3718,32,-1.300000e+01,-3.976895e+00,1.801656e+00,4.695993e+00,1.936370e-02,-3.989037e-01,3718
3719,28,-5.900000e+01,-3.971107e+00,1.838470e+00,4.302718e+00,4.132177e-01,-4.963365e-01,3719
3720,25,-7.800000e+01,-3.955311e+00,1.869331e+00,3.959854e+00,7.576610e-01,-6.053128e-01,3720
3721,19,-1.070000e+02,-3.952802e+00,1.940595e+00,3.177302e+00,1.540464e+00,-8.518345e-01,3721
3722,27,-6.600000e+01,-3.947774e+00,1.848545e+00,4.192497e+00,5.257718e-01,-5.302586e-01,3722
3723,32,-1.400000e+01,-3.947180e+00,1.801842e+00,4.695993e+00,2.233520e-02,-3.962100e-01,3723
