 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state [Eh]
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #   vqn  jqn      eint           egam           rmin           rmax           vmin           vmax            tau             ri             ro
 ######################################################################################################################################################
    11  111  1.4399454E-01  0.0000000E+00  2.3825136E+00  4.4014913E+00  7.8526395E-02  2.0984270E-01  1.2347898E+03  2.0160690E+00  3.1090492E+00
    23   28  1.4400325E-01  0.0000000E+00  2.2881941E+00  7.1717820E+00  5.3363969E-03  1.9189089E-01  1.3630023E+03  1.8446632E+00  3.4456036E+00
    14   97  1.4402027E-01  0.0000000E+00  2.3575207E+00  4.4899669E+00  6.0653744E-02  2.0475976E-01  1.2609235E+03  1.9652958E+00  3.1987559E+00
     0  152  1.4406613E-01  0.0000000E+00  2.4842636E+00  4.1663473E+00  1.4133350E-01  2.3016625E-01  1.1560545E+03  2.3803169E+00  2.6049029E+00
     3  142  1.4408370E-01  0.0000000E+00  2.4548987E+00  4.2220479E+00  1.2473733E-01  2.2441195E-01  1.1765492E+03  2.2138865E+00  2.8102814E+00
    15   92  1.4414229E-01  0.0000000E+00  2.3496007E+00  4.5235188E+00  5.4769997E-02  2.0315493E-01  1.2707982E+03  1.9499996E+00  3.2277997E+00
    13  102  1.4414570E-01  0.0000000E+00  2.3659582E+00  4.4575510E+00  6.6804348E-02  2.0647404E-01  1.2523499E+03  1.9816093E+00  3.1699251E+00
    21   52  1.4414876E-01  0.0000000E+00  2.3031171E+00  4.8950477E+00  1.7991749E-02  1.9401441E-01  1.3371111E+03  1.8685815E+00  3.3926171E+00
    22   42  1.4418949E-01  0.0000000E+00  2.2957860E+00  5.2051529E+00  1.1827848E-02  1.9270948E-01  1.3503029E+03  1.8565901E+00  3.4195766E+00
     5  135  1.4419991E-01  0.0000000E+00  2.4362425E+00  4.2613954E+00  1.1357431E-01  2.2070099E-01  1.1906078E+03  2.1501866E+00  2.8998491E+00
    19   68  1.4420476E-01  0.0000000E+00  2.3182934E+00  4.7105741E+00  3.0431401E-02  1.9690906E-01  1.3131857E+03  1.8939235E+00  3.3388437E+00
    23   29  1.4428331E-01  0.0000000E+00  2.2886349E+00  7.0707307E+00  5.7163550E-03  1.9193014E-01  1.3644456E+03  1.8450278E+00  3.4466950E+00
    17   81  1.4428483E-01  0.0000000E+00  2.3339167E+00  4.6025923E+00  4.2795681E-02  1.9999898E-01  1.2914897E+03  1.9210709E+00  3.2843182E+00
    18   75  1.4441470E-01  0.0000000E+00  2.3263259E+00  4.6498923E+00  3.6843520E-02  1.9848857E-01  1.3028087E+03  1.9074825E+00  3.3122870E+00
    20   61  1.4446856E-01  0.0000000E+00  2.3111195E+00  4.7802074E+00  2.4604602E-02  1.9552172E-01  1.3261944E+03  1.8814292E+00  3.3668509E+00
     1  149  1.4449712E-01  0.0000000E+00  2.4750997E+00  4.1830203E+00  1.3627852E-01  2.2838278E-01  1.1642107E+03  2.3051447E+00  2.6947974E+00
    16   87  1.4450659E-01  0.0000000E+00  2.3421812E+00  4.5584414E+00  4.9159420E-02  2.0165738E-01  1.2820720E+03  1.9356436E+00  3.2571842E+00
    12  107  1.4452337E-01  0.0000000E+00  2.3749330E+00  4.4260844E+00  7.3215140E-02  2.0829999E-01  1.2449975E+03  1.9990316E+00  3.1411728E+00
    23   30  1.4457288E-01  0.0000000E+00  2.2890912E+00  6.9742690E+00  6.1092611E-03  1.9197189E-01  1.3659441E+03  1.8454052E+00  3.4478264E+00
    22   43  1.4460746E-01  0.0000000E+00  2.2964466E+00  5.1245223E+00  1.2387461E-02  1.9282032E-01  1.3523725E+03  1.8571356E+00  3.4211602E+00
     8  124  1.4466277E-01  0.0000000E+00  2.4097685E+00  4.3243327E+00  9.6860337E-02  2.1537513E-01  1.2135965E+03  2.0767346E+00  3.0130449E+00
     9  120  1.4466658E-01  0.0000000E+00  2.4009392E+00  4.3476890E+00  9.1049345E-02  2.1358682E-01  1.2211841E+03  2.0555873E+00  3.0468720E+00
    21   53  1.4466742E-01  0.0000000E+00  2.3039398E+00  4.8799500E+00  1.8677073E-02  1.9416665E-01  1.3395743E+03  1.8692598E+00  3.3945251E+00
    24    0  1.4467729E-01  0.0000000E+00  2.2820503E+00  4.6284577E+01  1.6140915E-06  1.9151028E-01  1.3809672E+03  1.8341950E+00  3.4750347E+00
    24    1  1.4468682E-01  0.0000000E+00  2.2820654E+00  2.7033300E+01  1.4789189E-05  1.9151035E-01  1.3810189E+03  1.8342075E+00  3.4750729E+00
    24    2  1.4470601E-01  0.0000000E+00  2.2820955E+00  2.1162559E+01  4.1138863E-05  1.9151060E-01  1.3811233E+03  1.8342325E+00  3.4751506E+00
    24    3  1.4473472E-01  0.0000000E+00  2.2821407E+00  1.8060669E+01  8.0662069E-05  1.9151115E-01  1.3812794E+03  1.8342699E+00  3.4752666E+00
    24    4  1.4477303E-01  0.0000000E+00  2.2822010E+00  1.6072401E+01  1.3335724E-04  1.9151211E-01  1.3814879E+03  1.8343199E+00  3.4754215E+00
    24    5  1.4482093E-01  0.0000000E+00  2.2822764E+00  1.4660629E+01  1.9922229E-04  1.9151357E-01  1.3817488E+03  1.8343823E+00  3.4756154E+00
     7  128  1.4482462E-01  0.0000000E+00  2.4190133E+00  4.3012513E+00  1.0281625E-01  2.1724177E-01  1.2067550E+03  2.0996607E+00  2.9781316E+00
     4  139  1.4482796E-01  0.0000000E+00  2.4467215E+00  4.2388612E+00  1.1990527E-01  2.2279020E-01  1.1856452E+03  2.1810199E+00  2.8587823E+00
    10  116  1.4483271E-01  0.0000000E+00  2.3925098E+00  4.3713661E+00  8.5387554E-02  2.1187551E-01  1.2295670E+03  2.0359649E+00  3.0798980E+00
    23   31  1.4487192E-01  0.0000000E+00  2.2895630E+00  6.8817216E+00  6.5150996E-03  1.9201621E-01  1.3674980E+03  1.8457954E+00  3.4489977E+00
    24    6  1.4487835E-01  0.0000000E+00  2.2823668E+00  1.3592011E+01  2.7825461E-04  1.9151565E-01  1.3820616E+03  1.8344573E+00  3.4758476E+00
    19   69  1.4488865E-01  0.0000000E+00  2.3193878E+00  4.7014533E+00  3.1311871E-02  1.9712284E-01  1.3161937E+03  1.8948234E+00  3.3412230E+00
    24    7  1.4494535E-01  0.0000000E+00  2.2824723E+00  1.2746859E+01  3.7045106E-04  1.9151843E-01  1.3824271E+03  1.8345448E+00  3.4761188E+00
     2  146  1.4502032E-01  0.0000000E+00  2.4662446E+00  4.1997189E+00  1.3128779E-01  2.2664863E-01  1.1725971E+03  2.2554475E+00  2.7594592E+00
    14   98  1.4502121E-01  0.0000000E+00  2.3591663E+00  4.4833994E+00  6.1862725E-02  2.0509379E-01  1.2646537E+03  1.9666451E+00  3.2018117E+00
    24    8  1.4502193E-01  0.0000000E+00  2.2825929E+00  1.2056607E+01  4.7580799E-04  1.9152201E-01  1.3828453E+03  1.8346447E+00  3.4764291E+00
    22   44  1.4503476E-01  0.0000000E+00  2.2971233E+00  5.0777032E+00  1.2959755E-02  1.9293641E-01  1.3545004E+03  1.8576943E+00  3.4227847E+00
    20   62  1.4507884E-01  0.0000000E+00  2.3120930E+00  4.7695213E+00  2.5400709E-02  1.9570831E-01  1.3289915E+03  1.8822306E+00  3.3690382E+00
    15   93  1.4508654E-01  0.0000000E+00  2.3511442E+00  4.5167071E+00  5.5925090E-02  2.0346725E-01  1.2744260E+03  1.9512653E+00  3.2307571E+00
    17   82  1.4510745E-01  0.0000000E+00  2.3352466E+00  4.5950385E+00  4.3827974E-02  2.0026501E-01  1.2948637E+03  1.9221626E+00  3.2870324E+00
    24    9  1.4510802E-01  0.0000000E+00  2.2827287E+00  1.1478858E+01  5.9432123E-04  1.9152649E-01  1.3833158E+03  1.8347573E+00  3.4767780E+00
     6  132  1.4515530E-01  0.0000000E+00  2.4286901E+00  4.2784027E+00  1.0891262E-01  2.1918810E-01  1.2006169E+03  2.1247070E+00  2.9417606E+00
    11  112  1.4515766E-01  0.0000000E+00  2.3844658E+00  4.3954146E+00  7.9879087E-02  2.1023991E-01  1.2388016E+03  2.0176732E+00  3.1123515E+00
    18   76  1.4517233E-01  0.0000000E+00  2.3275452E+00  4.6417494E+00  3.7806577E-02  1.9873017E-01  1.3060303E+03  1.9084842E+00  3.3148561E+00
    23   32  1.4518035E-01  0.0000000E+00  2.2900504E+00  6.7924145E+00  6.9338541E-03  1.9206319E-01  1.3691076E+03  1.8461986E+00  3.4502087E+00
    21   54  1.4519528E-01  0.0000000E+00  2.3047788E+00  4.8656240E+00  1.9374824E-02  1.9432270E-01  1.3420983E+03  1.8699517E+00  3.3964748E+00
    13  103  1.4520338E-01  0.0000000E+00  2.3677096E+00  4.4511870E+00  6.8065912E-02  2.0683022E-01  1.2561891E+03  1.9830457E+00  3.1730785E+00
    24   10  1.4520375E-01  0.0000000E+00  2.2828796E+00  1.0985789E+01  7.2598608E-04  1.9153194E-01  1.3838400E+03  1.8348822E+00  3.4771667E+00
    24   11  1.4530891E-01  0.0000000E+00  2.2830454E+00  1.0558333E+01  8.7079731E-04  1.9153845E-01  1.3844164E+03  1.8350198E+00  3.4775935E+00
    16   88  1.4539427E-01  0.0000000E+00  2.3436260E+00  4.5513338E+00  5.0259390E-02  2.0194841E-01  1.2856035E+03  1.9368287E+00  3.2600421E+00
    24   12  1.4542370E-01  0.0000000E+00  2.2832267E+00  1.0182886E+01  1.0287492E-03  1.9154612E-01  1.3850470E+03  1.8351699E+00  3.4780603E+00
    22   45  1.4547135E-01  0.0000000E+00  2.2978159E+00  5.0425123E+00  1.3544707E-02  1.9305703E-01  1.3566875E+03  1.8582663E+00  3.4244502E+00
    23   33  1.4549826E-01  0.0000000E+00  2.2905534E+00  6.7056712E+00  7.3655080E-03  1.9211290E-01  1.3707742E+03  1.8466146E+00  3.4514606E+00
    24   13  1.4554797E-01  0.0000000E+00  2.2834229E+00  9.8494819E+00  1.1998354E-03  1.9155502E-01  1.3857306E+03  1.8353325E+00  3.4785660E+00
    19   70  1.4558148E-01  0.0000000E+00  2.3204996E+00  4.6924988E+00  3.2204252E-02  1.9734054E-01  1.3192661E+03  1.8957378E+00  3.3436452E+00
     3  143  1.4563381E-01  0.0000000E+00  2.4576870E+00  4.2164572E+00  1.2636357E-01  2.2496310E-01  1.1812755E+03  2.2162809E+00  2.8138656E+00
    12  108  1.4563780E-01  0.0000000E+00  2.3767941E+00  4.4198911E+00  7.4527909E-02  2.0867878E-01  1.2489530E+03  2.0005590E+00  3.1444229E+00
     5  136  1.4565792E-01  0.0000000E+00  2.4388178E+00  4.2557477E+00  1.1514484E-01  2.2121553E-01  1.1951450E+03  2.1523525E+00  2.9034248E+00
    24   14  1.4568172E-01  0.0000000E+00  2.2836342E+00  9.5506172E+00  1.3840493E-03  1.9156525E-01  1.3864677E+03  1.8355078E+00  3.4791106E+00
    20   63  1.4569817E-01  0.0000000E+00  2.3130832E+00  4.7591150E+00  2.6208969E-02  1.9589874E-01  1.3318520E+03  1.8830461E+00  3.3712680E+00
    21   55  1.4573231E-01  0.0000000E+00  2.3056346E+00  4.8519649E+00  2.0084974E-02  1.9448255E-01  1.3446840E+03  1.8706573E+00  3.3984665E+00
     0  153  1.4575319E-01  0.0000000E+00  2.4873890E+00  4.1607929E+00  1.4303236E-01  2.3077182E-01  1.1611163E+03  2.3832272E+00  2.6083076E+00
    24   15  1.4582501E-01  0.0000000E+00  2.2838607E+00  9.2805413E+00  1.5813834E-03  1.9157687E-01  1.3872592E+03  1.8356956E+00  3.4796950E+00
    23   34  1.4582547E-01  0.0000000E+00  2.2910717E+00  6.6207836E+00  7.8100440E-03  1.9216546E-01  1.3724974E+03  1.8470437E+00  3.4527521E+00
    22   46  1.4591721E-01  0.0000000E+00  2.2985245E+00  5.0135858E+00  1.4142293E-02  1.9318190E-01  1.3589345E+03  1.8588517E+00  3.4261573E+00
     9  121  1.4593534E-01  0.0000000E+00  2.4031086E+00  4.3418216E+00  9.2488270E-02  2.1402663E-01  1.2254016E+03  2.0573765E+00  3.0503185E+00
    18   77  1.4593879E-01  0.0000000E+00  2.3287826E+00  4.6337175E+00  3.8781277E-02  1.9897580E-01  1.3093179E+03  1.9095008E+00  3.3174688E+00
    17   83  1.4593880E-01  0.0000000E+00  2.3365955E+00  4.5875674E+00  4.4871658E-02  2.0053517E-01  1.2983046E+03  1.9232697E+00  3.2897904E+00
    24   16  1.4597784E-01  0.0000000E+00  2.2841025E+00  9.0347744E+00  1.7918300E-03  1.9158997E-01  1.3881053E+03  1.8358960E+00  3.4803193E+00
     8  125  1.4598052E-01  0.0000000E+00  2.4120401E+00  4.3185382E+00  9.8335899E-02  2.1583440E-01  1.2178963E+03  2.0786141E+00  3.0165394E+00
    14   99  1.4603051E-01  0.0000000E+00  2.3608325E+00  4.4768756E+00  6.3082328E-02  2.0543221E-01  1.2684517E+03  1.9680113E+00  3.2049113E+00
    15   94  1.4603927E-01  0.0000000E+00  2.3527076E+00  4.5099480E+00  5.7091061E-02  2.0378387E-01  1.2781215E+03  1.9525473E+00  3.2337583E+00
    10  117  1.4605259E-01  0.0000000E+00  2.3945804E+00  4.3654140E+00  8.6788786E-02  2.1229619E-01  1.2337114E+03  2.0376689E+00  3.0832948E+00
    24   17  1.4614012E-01  0.0000000E+00  2.2843595E+00  8.8097749E+00  2.0153807E-03  1.9160463E-01  1.3890058E+03  1.8361090E+00  3.4809829E+00
     1  150  1.4614047E-01  0.0000000E+00  2.4781196E+00  4.1774604E+00  1.3795649E-01  2.2897175E-01  1.1691741E+03  2.3078421E+00  2.6983252E+00
    23   35  1.4616212E-01  0.0000000E+00  2.2916060E+00  6.5369894E+00  8.2674444E-03  1.9222095E-01  1.3742789E+03  1.8474857E+00  3.4540849E+00
     7  129  1.4619146E-01  0.0000000E+00  2.4213912E+00  4.2955188E+00  1.0432735E-01  2.1772083E-01  1.2111468E+03  2.1016362E+00  2.9816713E+00
    13  104  1.4626931E-01  0.0000000E+00  2.3694825E+00  4.4448596E+00  6.9337828E-02  2.0719089E-01  1.2600965E+03  1.9844996E+00  3.1762757E+00
    21   56  1.4627846E-01  0.0000000E+00  2.3065068E+00  4.8388884E+00  2.0807495E-02  1.9464621E-01  1.3473324E+03  1.8713767E+00  3.4005005E+00
    19   71  1.4628321E-01  0.0000000E+00  2.3216292E+00  4.6837002E+00  3.3108507E-02  1.9756220E-01  1.3224041E+03  1.8966668E+00  3.3461108E+00
    16   89  1.4629054E-01  0.0000000E+00  2.3450901E+00  4.5442903E+00  5.1370481E-02  2.0224366E-01  1.2892029E+03  1.9380296E+00  3.2629443E+00
    24   18  1.4631191E-01  0.0000000E+00  2.2846317E+00  8.6027272E+00  2.2520266E-03  1.9162094E-01  1.3899616E+03  1.8363346E+00  3.4816867E+00
    20   64  1.4632652E-01  0.0000000E+00  2.3140907E+00  4.7489655E+00  2.7029350E-02  1.9609304E-01  1.3347769E+03  1.8838758E+00  3.3735408E+00
    11  113  1.4632881E-01  0.0000000E+00  2.3864415E+00  4.3893647E+00  8.1241610E-02  2.1064178E-01  1.2428819E+03  2.0192961E+00  3.1156976E+00
     4  140  1.4633551E-01  0.0000000E+00  2.4494162E+00  4.2332493E+00  1.2150811E-01  2.2332552E-01  1.1903070E+03  2.1833064E+00  2.8623884E+00
    22   47  1.4637237E-01  0.0000000E+00  2.2992494E+00  4.9886604E+00  1.4752490E-02  1.9331085E-01  1.3612429E+03  1.8594504E+00  3.4279066E+00
    24   19  1.4649314E-01  0.0000000E+00  2.2849190E+00  8.4113723E+00  2.5017584E-03  1.9163896E-01  1.3909725E+03  1.8365729E+00  3.4824301E+00
    23   36  1.4650812E-01  0.0000000E+00  2.2921559E+00  6.4534053E+00  8.7376909E-03  1.9227950E-01  1.3761189E+03  1.8479407E+00  3.4554588E+00
     6  133  1.4657135E-01  0.0000000E+00  2.4311790E+00  4.2727222E+00  1.1045812E-01  2.1968730E-01  1.2051113E+03  2.1267853E+00  2.9453421E+00
     2  147  1.4662036E-01  0.0000000E+00  2.4691627E+00  4.1941490E+00  1.3294409E-01  2.2722124E-01  1.1774728E+03  2.2579936E+00  2.7630485E+00
    24   20  1.4668387E-01  0.0000000E+00  2.2852218E+00  8.2338798E+00  2.7645660E-03  1.9165878E-01  1.3920396E+03  1.8368238E+00  3.4832141E+00
    18   78  1.4671398E-01  0.0000000E+00  2.3300384E+00  4.6257908E+00  3.9767578E-02  1.9922549E-01  1.3126727E+03  1.9105325E+00  3.3201251E+00
    12  109  1.4676036E-01  0.0000000E+00  2.3786778E+00  4.4137285E+00  7.5850746E-02  2.0906215E-01  1.2529777E+03  2.0021046E+00  3.1477171E+00
    17   84  1.4677877E-01  0.0000000E+00  2.3379632E+00  4.5801755E+00  4.5926689E-02  2.0080947E-01  1.3018135E+03  1.9243924E+00  3.2925924E+00
    21   57  1.4683370E-01  0.0000000E+00  2.3073958E+00  4.8263259E+00  2.1542356E-02  1.9481368E-01  1.3500447E+03  1.8721099E+00  3.4025774E+00
    22   48  1.4683663E-01  0.0000000E+00  2.2999903E+00  4.9665435E+00  1.5375272E-02  1.9344379E-01  1.3636121E+03  1.8600626E+00  3.4296970E+00
    23   37  1.4686337E-01  0.0000000E+00  2.2927214E+00  6.3689350E+00  9.2207647E-03  1.9234127E-01  1.3780176E+03  1.8484088E+00  3.4568732E+00
    24   21  1.4688394E-01  0.0000000E+00  2.2855396E+00  8.0687572E+00  3.0404391E-03  1.9168048E-01  1.3931619E+03  1.8370875E+00  3.4840373E+00
    20   65  1.4696384E-01  0.0000000E+00  2.3151154E+00  4.7390535E+00  2.7861818E-02  1.9629121E-01  1.3377675E+03  1.8847197E+00  3.3758570E+00
    19   72  1.4699381E-01  0.0000000E+00  2.3227765E+00  4.6750486E+00  3.4024600E-02  1.9778781E-01  1.3256092E+03  1.8976105E+00  3.3486202E+00
    15   95  1.4700043E-01  0.0000000E+00  2.3542915E+00  4.5032395E+00  5.8267861E-02  2.0410482E-01  1.2818863E+03  1.9538459E+00  3.2368040E+00
    14  100  1.4704812E-01  0.0000000E+00  2.3625199E+00  4.4703939E+00  6.4312503E-02  2.0577505E-01  1.2723191E+03  1.9693946E+00  3.2080552E+00
    24   22  1.4709356E-01  0.0000000E+00  2.2858726E+00  7.9147605E+00  3.3293667E-03  1.9170413E-01  1.3943418E+03  1.8373637E+00  3.4849021E+00
     5  137  1.4712326E-01  0.0000000E+00  2.4414225E+00  4.2501098E+00  1.1672356E-01  2.2173523E-01  1.1997532E+03  2.1545422E+00  2.9070434E+00
     3  144  1.4719099E-01  0.0000000E+00  2.4605071E+00  4.2108725E+00  1.2799745E-01  2.2551958E-01  1.1860748E+03  2.2187016E+00  2.8174918E+00
    16   90  1.4719534E-01  0.0000000E+00  2.3465738E+00  4.5373082E+00  5.2492644E-02  2.0254315E-01  1.2928716E+03  1.9392466E+00  3.2658910E+00
     9  122  1.4721188E-01  0.0000000E+00  2.4053030E+00  4.3359737E+00  9.3936455E-02  2.1447127E-01  1.2296888E+03  2.0591859E+00  3.0538090E+00
    23   38  1.4722801E-01  0.0000000E+00  2.2933026E+00  6.2820893E+00  9.7166464E-03  1.9240643E-01  1.3799770E+03  1.8488899E+00  3.4583300E+00
    10  118  1.4728036E-01  0.0000000E+00  2.3966755E+00  4.3594844E+00  8.8199538E-02  2.1272162E-01  1.2379256E+03  2.0393923E+00  3.0867358E+00
     8  126  1.4730593E-01  0.0000000E+00  2.4143379E+00  4.3127603E+00  9.9820451E-02  2.1629858E-01  1.2222659E+03  2.0805145E+00  3.0200774E+00
    22   49  1.4731011E-01  0.0000000E+00  2.3007474E+00  4.9465221E+00  1.6010615E-02  1.9358065E-01  1.3660444E+03  1.8606882E+00  3.4315303E+00
    24   23  1.4731250E-01  0.0000000E+00  2.2862213E+00  7.7708263E+00  3.6313373E-03  1.9172979E-01  1.3955780E+03  1.8376528E+00  3.4858065E+00
    13  105  1.4734344E-01  0.0000000E+00  2.3712774E+00  4.4385676E+00  7.0620043E-02  2.0755606E-01  1.2640739E+03  1.9859711E+00  3.1795174E+00
    21   58  1.4739800E-01  0.0000000E+00  2.3083015E+00  4.8142207E+00  2.2289528E-02  1.9498496E-01  1.3528218E+03  1.8728570E+00  3.4046974E+00
     0  154  1.4744687E-01  0.0000000E+00  2.4905503E+00  4.1552392E+00  1.4473801E-01  2.3138298E-01  1.1662573E+03  2.3861720E+00  2.6117501E+00
    18   79  1.4749790E-01  0.0000000E+00  2.3313126E+00  4.6179642E+00  4.0765441E-02  1.9947923E-01  1.3160963E+03  1.9115794E+00  3.3228261E+00
    11  114  1.4750793E-01  0.0000000E+00  2.3884405E+00  4.3833405E+00  8.2613903E-02  2.1104833E-01  1.2470322E+03  2.0209378E+00  3.1190877E+00
    24   24  1.4754089E-01  0.0000000E+00  2.2865850E+00  7.6360191E+00  3.9463389E-03  1.9175755E-01  1.3968722E+03  1.8379545E+00  3.4867522E+00
     7  130  1.4756584E-01  0.0000000E+00  2.4237966E+00  4.2898004E+00  1.0584716E-01  2.1820489E-01  1.2156090E+03  2.1036334E+00  2.9852544E+00
    23   39  1.4760186E-01  0.0000000E+00  2.2938997E+00  6.1905772E+00  1.0225316E-02  1.9247523E-01  1.3819966E+03  1.8493842E+00  3.4598280E+00
    20   66  1.4761009E-01  0.0000000E+00  2.3161574E+00  4.7293609E+00  2.8706339E-02  1.9649326E-01  1.3408250E+03  1.8855779E+00  3.3782171E+00
    17   85  1.4762734E-01  0.0000000E+00  2.3393501E+00  4.5728593E+00  4.6993023E-02  2.0108792E-01  1.3053920E+03  1.9255307E+00  3.2954391E+00
    19   73  1.4771322E-01  0.0000000E+00  2.3239416E+00  4.6665349E+00  3.4952492E-02  1.9801740E-01  1.3288824E+03  1.8985689E+00  3.3511740E+00
    24   25  1.4777865E-01  0.0000000E+00  2.2869643E+00  7.5094888E+00  4.2743590E-03  1.9178747E-01  1.3982243E+03  1.8382691E+00  3.4877387E+00
     1  151  1.4779050E-01  0.0000000E+00  2.4811739E+00  4.1719029E+00  1.3964151E-01  2.2956623E-01  1.1742142E+03  2.3105710E+00  2.7018922E+00
    22   50  1.4779274E-01  0.0000000E+00  2.3015210E+00  4.9281310E+00  1.6658493E-02  1.9372139E-01  1.3685404E+03  1.8613274E+00  3.4334065E+00
     4  141  1.4785023E-01  0.0000000E+00  2.4521419E+00  4.2276452E+00  1.2311882E-01  2.2386610E-01  1.1950413E+03  2.1856179E+00  2.8660372E+00
    12  110  1.4789097E-01  0.0000000E+00  2.3805843E+00  4.4075955E+00  7.7183595E-02  2.0945012E-01  1.2570729E+03  2.0036684E+00  3.1510558E+00
    15   96  1.4796996E-01  0.0000000E+00  2.3558959E+00  4.4965797E+00  5.9455439E-02  2.0443011E-01  1.2857217E+03  1.9551610E+00  3.2398948E+00
    21   59  1.4797132E-01  0.0000000E+00  2.3092240E+00  4.8025250E+00  2.3048980E-02  1.9516005E-01  1.3556649E+03  1.8736181E+00  3.4068611E+00
    23   40  1.4798497E-01  0.0000000E+00  2.2945126E+00  6.0902644E+00  1.0746754E-02  1.9254801E-01  1.3840779E+03  1.8498916E+00  3.4613683E+00
     6  134  1.4799478E-01  0.0000000E+00  2.4336964E+00  4.2670534E+00  1.1201204E-01  2.2019159E-01  1.2096768E+03  2.1288866E+00  2.9489670E+00
    24   26  1.4802576E-01  0.0000000E+00  2.2873588E+00  7.3904407E+00  4.6153845E-03  1.9181963E-01  1.3996348E+03  1.8385964E+00  3.4887662E+00
    14  101  1.4807401E-01  0.0000000E+00  2.3642284E+00  4.4639528E+00  6.5553194E-02  2.0612232E-01  1.2762574E+03  1.9707950E+00  3.2112443E+00
    16   91  1.4810858E-01  0.0000000E+00  2.3480774E+00  4.5303852E+00  5.3625832E-02  2.0284690E-01  1.2966108E+03  1.9404798E+00  3.2688825E+00
     2  148  1.4822729E-01  0.0000000E+00  2.4721144E+00  4.1885830E+00  1.3460769E-01  2.2779928E-01  1.1824239E+03  2.2605679E+00  2.7666799E+00
    20   67  1.4826522E-01  0.0000000E+00  2.3172167E+00  4.7198725E+00  2.9562878E-02  1.9669921E-01  1.3439505E+03  1.8864505E+00  3.3806214E+00
    24   27  1.4828221E-01  0.0000000E+00  2.2877687E+00  7.2781152E+00  4.9694018E-03  1.9185408E-01  1.4011043E+03  1.8389365E+00  3.4898349E+00
    22   51  1.4828447E-01  0.0000000E+00  2.3023109E+00  4.9110503E+00  1.7318880E-02  1.9386599E-01  1.3711010E+03  1.8619802E+00  3.4353257E+00
    18   80  1.4829049E-01  0.0000000E+00  2.3326053E+00  4.6102328E+00  4.1774823E-02  1.9973706E-01  1.3195900E+03  1.9126415E+00  3.3255720E+00
    23   41  1.4837734E-01  0.0000000E+00  2.2951414E+00  5.9714370E+00  1.1280938E-02  1.9262531E-01  1.3862218E+03  1.8504122E+00  3.4629512E+00
    13  106  1.4842569E-01  0.0000000E+00  2.3730942E+00  4.4323095E+00  7.1912499E-02  2.0792575E-01  1.2681226E+03  1.9874604E+00  3.1828041E+00
    19   74  1.4844139E-01  0.0000000E+00  2.3251248E+00  4.6581519E+00  3.5892145E-02  1.9825098E-01  1.3322251E+03  1.8995422E+00  3.3537725E+00
    17   86  1.4848447E-01  0.0000000E+00  2.3407562E+00  4.5656156E+00  4.8070615E-02  2.0137056E-01  1.3090413E+03  1.9266848E+00  3.2983310E+00
     9  123  1.4849611E-01  0.0000000E+00  2.4075229E+00  4.3301442E+00  9.5393833E-02  2.1492076E-01  1.2340470E+03  2.0610156E+00  3.0573435E+00
    10  119  1.4851593E-01  0.0000000E+00  2.3987951E+00  4.3535763E+00  8.9619746E-02  2.1315182E-01  1.2422110E+03  2.0411352E+00  3.0902212E+00
