######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state [Eh]
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
######################################################################################################################################################
    23   76  1.6762081E-01  0.0000000E+00  2.3275169E+00  4.6419549E+00  3.7784262E-02  1.9872446E-01  1.5105693E+03  1.8773519E+00  3.5482161E+00
    27   47  1.6770026E-01  0.0000000E+00  2.2992314E+00  4.9890395E+00  1.4742570E-02  1.9330865E-01  1.6127262E+03  1.8341577E+00  3.6732429E+00
    24   70  1.6775445E-01  0.0000000E+00  2.3204871E+00  4.6926863E+00  3.2184919E-02  1.9733572E-01  1.5343553E+03  1.8662242E+00  3.5794761E+00
    18  102  1.6776027E-01  0.0000000E+00  2.3659140E+00  4.4577303E+00  6.6766926E-02  2.0646341E-01  1.4178959E+03  1.9400561E+00  3.3983383E+00
    29   22  1.6778744E-01  0.0000000E+00  2.2858617E+00  7.9165054E+00  3.3257055E-03  1.9170370E-01  1.6772238E+03  1.8144783E+00  3.7392160E+00
    22   82  1.6779303E-01  0.0000000E+00  2.3352106E+00  4.5952310E+00  4.3802476E-02  2.0025833E-01  1.4906082E+03  1.8892904E+00  3.5187075E+00
    14  119  1.6782106E-01  0.0000000E+00  2.3987283E+00  4.3537602E+00  8.9570856E-02  2.1313690E-01  1.3614191E+03  1.9990659E+00  3.2767865E+00
    15  115  1.6784288E-01  0.0000000E+00  2.3903912E+00  4.3775250E+00  8.3949806E-02  2.1144573E-01  1.3745189E+03  1.9834552E+00  3.3077333E+00
    28   37  1.6786684E-01  0.0000000E+00  2.2927088E+00  6.3701309E+00  9.2138663E-03  1.9234026E-01  1.6450416E+03  1.8243596E+00  3.7066536E+00
    10  134  1.6787243E-01  0.0000000E+00  2.4335906E+00  4.2673069E+00  1.1195230E-01  2.2017208E-01  1.3162915E+03  2.0697135E+00  3.1479912E+00
    26   56  1.6788181E-01  0.0000000E+00  2.3064905E+00  4.8391006E+00  2.0794288E-02  1.9464311E-01  1.5862192E+03  1.8447745E+00  3.6424630E+00
     2  160  1.6793649E-01  0.0000000E+00  2.5101434E+00  4.1221616E+00  1.5503003E-01  2.3513937E-01  1.2483208E+03  2.2936879E+00  2.8134924E+00
    13  123  1.6794432E-01  0.0000000E+00  2.4074441E+00  4.3303383E+00  9.5342105E-02  2.1490469E-01  1.3497107E+03  2.0156054E+00  3.2459135E+00
     3  157  1.6796142E-01  0.0000000E+00  2.5001105E+00  4.1388027E+00  1.4981772E-01  2.3322208E-01  1.2558432E+03  2.2526204E+00  2.8684715E+00
    29   23  1.6798361E-01  0.0000000E+00  2.2862258E+00  7.7724591E+00  3.6275097E-03  1.9172934E-01  1.6795982E+03  1.8147759E+00  3.7405128E+00
     8  141  1.6798570E-01  0.0000000E+00  2.4520438E+00  4.2279012E+00  1.2305386E-01  2.2384416E-01  1.2973771E+03  2.1116186E+00  3.0785043E+00
    16  111  1.6800565E-01  0.0000000E+00  2.3824395E+00  4.4016987E+00  7.8483033E-02  2.0982991E-01  1.3891358E+03  1.9686979E+00  3.3388847E+00
     1  163  1.6800690E-01  0.0000000E+00  2.5205371E+00  4.1054494E+00  1.6029763E-01  2.3710871E-01  1.2413055E+03  2.3457005E+00  2.7478819E+00
     4  154  1.6807905E-01  0.0000000E+00  2.4903973E+00  4.1554753E+00  1.4466322E-01  2.3135605E-01  1.2639289E+03  2.2179980E+00  2.9173579E+00
    27   48  1.6811935E-01  0.0000000E+00  2.2999701E+00  4.9668805E+00  1.5365013E-02  1.9344149E-01  1.6170221E+03  1.8347852E+00  3.6757319E+00
     0  166  1.6817527E-01  0.0000000E+00  2.5313121E+00  4.0887287E+00  1.6561793E-01  2.3913092E-01  1.2347406E+03  2.4241415E+00  2.6561171E+00
    25   64  1.6818331E-01  0.0000000E+00  2.3140637E+00  4.7491453E+00  2.7012789E-02  1.9608901E-01  1.5625568E+03  1.8558781E+00  3.6127199E+00
    29   24  1.6818816E-01  0.0000000E+00  2.2865760E+00  7.6375626E+00  3.9423378E-03  1.9175707E-01  1.6820888E+03  1.8150868E+00  3.7418697E+00
    28   38  1.6819470E-01  0.0000000E+00  2.2932909E+00  6.2833386E+00  9.7094765E-03  1.9240537E-01  1.6486995E+03  1.8248540E+00  3.7087097E+00
    20   93  1.6821495E-01  0.0000000E+00  2.3511176E+00  4.5168779E+00  5.5893269E-02  2.0345853E-01  1.4547533E+03  1.9144504E+00  3.4603340E+00
    12  127  1.6821656E-01  0.0000000E+00  2.4165883E+00  4.3072216E+00  1.0125931E-01  2.1675042E-01  1.3392887E+03  2.0331637E+00  3.2149754E+00
    21   88  1.6828033E-01  0.0000000E+00  2.3435993E+00  4.5515022E+00  5.0230519E-02  2.0194066E-01  1.4740165E+03  1.9020743E+00  3.4907536E+00
     5  151  1.6828673E-01  0.0000000E+00  2.4810328E+00  4.1721174E+00  1.3956900E-01  2.2954051E-01  1.2726352E+03  2.1877626E+00  2.9622478E+00
    17  107  1.6830500E-01  0.0000000E+00  2.3748794E+00  4.4262986E+00  7.3174457E-02  2.0828819E-01  1.4054199E+03  1.9547300E+00  3.3703678E+00
    23   77  1.6832085E-01  0.0000000E+00  2.3287653E+00  4.6339016E+00  3.8758445E-02  1.9896994E-01  1.5159575E+03  1.8783844E+00  3.5516662E+00
    19   98  1.6836484E-01  0.0000000E+00  2.3591373E+00  4.4836172E+00  6.1827837E-02  2.0508404E-01  1.4380173E+03  1.9275772E+00  3.4308995E+00
    26   57  1.6838455E-01  0.0000000E+00  2.3073685E+00  4.8265292E+00  2.1528752E-02  1.9481047E-01  1.5910151E+03  1.8455244E+00  3.6453121E+00
    24   71  1.6839365E-01  0.0000000E+00  2.3216015E+00  4.6838915E+00  3.3088692E-02  1.9755724E-01  1.5396267E+03  1.8671700E+00  3.5827717E+00
    29   25  1.6840105E-01  0.0000000E+00  2.2869578E+00  7.5109367E+00  4.2701772E-03  1.9178697E-01  1.6846973E+03  1.8154108E+00  3.7432872E+00
    28   39  1.6853078E-01  0.0000000E+00  2.2939003E+00  6.1919161E+00  1.0217868E-02  1.9247410E-01  1.6524841E+03  1.8253620E+00  3.7108289E+00
    27   49  1.6854654E-01  0.0000000E+00  2.3007387E+00  4.9468182E+00  1.6000011E-02  1.9357826E-01  1.6214498E+03  1.8354268E+00  3.6782855E+00
    22   83  1.6855408E-01  0.0000000E+00  2.3365682E+00  4.5877561E+00  4.4845611E-02  2.0052832E-01  1.4961267E+03  1.8904123E+00  3.5223123E+00
     9  138  1.6856619E-01  0.0000000E+00  2.4439586E+00  4.2447163E+00  1.1824768E-01  2.2223924E-01  1.3091933E+03  2.0909838E+00  3.1158201E+00
     6  148  1.6858174E-01  0.0000000E+00  2.4719845E+00  4.1888276E+00  1.3453745E-01  2.2777474E-01  1.2820222E+03  2.1607689E+00  3.0043251E+00
    29   26  1.6862226E-01  0.0000000E+00  2.2873625E+00  7.3918202E+00  4.6110150E-03  1.9181909E-01  1.6874257E+03  1.8157481E+00  3.7447658E+00
    11  131  1.6864143E-01  0.0000000E+00  2.4261424E+00  4.2843395E+00  1.0731808E-01  2.1867544E-01  1.3300653E+03  2.0518493E+00  3.1838210E+00
    18  103  1.6873622E-01  0.0000000E+00  2.3676515E+00  4.4513575E+00  6.8027845E-02  2.0681936E-01  1.4235510E+03  1.9414968E+00  3.4023101E+00
    25   65  1.6876200E-01  0.0000000E+00  2.3150920E+00  4.7392735E+00  2.7844810E-02  1.9628706E-01  1.5677240E+03  1.8567395E+00  3.6158601E+00
    29   27  1.6885178E-01  0.0000000E+00  2.2877531E+00  7.2794101E+00  4.9648375E-03  1.9185351E-01  1.6902759E+03  1.8160986E+00  3.7463061E+00
    28   40  1.6887504E-01  0.0000000E+00  2.2945222E+00  6.0918183E+00  1.0739020E-02  1.9254680E-01  1.6563983E+03  1.8258837E+00  3.7130119E+00
    26   58  1.6889525E-01  0.0000000E+00  2.3082733E+00  4.8144134E+00  2.2275520E-02  1.9498164E-01  1.5959482E+03  1.8462889E+00  3.6482276E+00
     7  145  1.6896133E-01  0.0000000E+00  2.4632523E+00  4.2055331E+00  1.2957090E-01  2.2605802E-01  1.2921540E+03  2.1363024E+00  3.0443434E+00
    15  116  1.6896592E-01  0.0000000E+00  2.3924320E+00  4.3715667E+00  8.5340762E-02  2.1186141E-01  1.3801847E+03  1.9851296E+00  3.3118714E+00
    27   50  1.6898179E-01  0.0000000E+00  2.3014998E+00  4.9284016E+00  1.6647537E-02  1.9371891E-01  1.6260128E+03  1.8360824E+00  3.6809046E+00
    14  120  1.6899083E-01  0.0000000E+00  2.4008594E+00  4.3478873E+00  9.0999750E-02  2.1357161E-01  1.3670792E+03  2.0008181E+00  3.2809634E+00
    23   78  1.6902856E-01  0.0000000E+00  2.3300121E+00  4.6259968E+00  3.9744224E-02  1.9921947E-01  1.5214836E+03  1.8794325E+00  3.5551835E+00
    24   72  1.6904061E-01  0.0000000E+00  2.3227463E+00  4.6752347E+00  3.4004296E-02  1.9778271E-01  1.5450371E+03  1.8681311E+00  3.5861345E+00
    16  112  1.6908201E-01  0.0000000E+00  2.3844012E+00  4.3956005E+00  7.9835045E-02  2.1022687E-01  1.3948233E+03  1.9702976E+00  3.3429862E+00
    29   28  1.6908958E-01  0.0000000E+00  2.2881952E+00  7.1730773E+00  5.3316306E-03  1.9189029E-01  1.6932501E+03  1.8164625E+00  3.7479086E+00
    20   94  1.6909069E-01  0.0000000E+00  2.3526504E+00  4.5101257E+00  5.7058636E-02  2.0377496E-01  1.4604408E+03  1.9157433E+00  3.4641847E+00
    21   89  1.6910243E-01  0.0000000E+00  2.3450623E+00  4.5444604E+00  5.1341029E-02  2.0223573E-01  1.4796796E+03  1.9032885E+00  3.4945140E+00
    13  124  1.6916082E-01  0.0000000E+00  2.4096907E+00  4.3245573E+00  9.6807893E-02  2.1535876E-01  1.3553802E+03  2.0174391E+00  3.2501309E+00
    10  135  1.6922243E-01  0.0000000E+00  2.4361405E+00  4.2615894E+00  1.1351382E-01  2.2068115E-01  1.3219680E+03  2.0717947E+00  3.1522796E+00
    28   41  1.6922744E-01  0.0000000E+00  2.2951433E+00  5.9733957E+00  1.1272912E-02  1.9262401E-01  1.6604451E+03  1.8264191E+00  3.7152595E+00
    19   99  1.6929428E-01  0.0000000E+00  2.3607769E+00  4.4770850E+00  6.3046813E-02  2.0542225E-01  1.4437453E+03  1.9289515E+00  3.4348423E+00
    22   84  1.6932268E-01  0.0000000E+00  2.3379266E+00  4.5803696E+00  4.5900088E-02  2.0080244E-01  1.5017829E+03  1.8915503E+00  3.5259844E+00
    30    0  1.6933436E-01  0.0000000E+00  2.2820490E+00  2.0000000E+02 -2.1001227E-07  1.9151014E-01  1.7340529E+03  1.8073725E+00  3.7840114E+00
    17  108  1.6933471E-01  0.0000000E+00  2.3767267E+00  4.4200766E+00  7.4486561E-02  2.0866674E-01  1.4111461E+03  1.9562579E+00  3.3744354E+00
    29   29  1.6933564E-01  0.0000000E+00  2.2886249E+00  7.0719391E+00  5.7113798E-03  1.9192950E-01  1.6963505E+03  1.8168396E+00  3.7495739E+00
    30    1  1.6934273E-01  0.0000000E+00  2.2820498E+00  2.7818720E+01  1.2957871E-05  1.9151020E-01  1.7341692E+03  1.8073855E+00  3.7840717E+00
    25   66  1.6934849E-01  0.0000000E+00  2.3161406E+00  4.7295808E+00  2.8688878E-02  1.9648898E-01  1.5730325E+03  1.8576158E+00  3.6190680E+00
    30    2  1.6935947E-01  0.0000000E+00  2.2820925E+00  2.1371474E+01  3.9292903E-05  1.9151044E-01  1.7344017E+03  1.8074114E+00  3.7841923E+00
    30    3  1.6938458E-01  0.0000000E+00  2.2821277E+00  1.8150288E+01  7.8794301E-05  1.9151098E-01  1.7347507E+03  1.8074503E+00  3.7843732E+00
    26   59  1.6941386E-01  0.0000000E+00  2.3091948E+00  4.8027396E+00  2.3034563E-02  1.9515662E-01  1.6010223E+03  1.8470678E+00  3.6512104E+00
    30    4  1.6941805E-01  0.0000000E+00  2.2821957E+00  1.6120612E+01  1.3146029E-04  1.9151193E-01  1.7352165E+03  1.8075021E+00  3.7846146E+00
     8  142  1.6942268E-01  0.0000000E+00  2.4547811E+00  4.2222993E+00  1.2467162E-01  2.2438966E-01  1.3031002E+03  2.1138817E+00  3.0828245E+00
    27   51  1.6942505E-01  0.0000000E+00  2.3023082E+00  4.9113365E+00  1.7307565E-02  1.9386340E-01  1.6307145E+03  1.8367521E+00  3.6835903E+00
    30    5  1.6945988E-01  0.0000000E+00  2.2822725E+00  1.4690098E+01  1.9728892E-04  1.9151339E-01  1.7357993E+03  1.8075669E+00  3.7849165E+00
    12  128  1.6947977E-01  0.0000000E+00  2.4189163E+00  4.3015004E+00  1.0276091E-01  2.1722419E-01  1.3449820E+03  2.0350829E+00  3.2192348E+00
    30    6  1.6951007E-01  0.0000000E+00  2.2823550E+00  1.3611934E+01  2.7627758E-04  1.9151546E-01  1.7364996E+03  1.8076447E+00  3.7852790E+00
    30    7  1.6956861E-01  0.0000000E+00  2.2824834E+00  1.2761178E+01  3.6842309E-04  1.9151824E-01  1.7373180E+03  1.8077355E+00  3.7857023E+00
    28   42  1.6958795E-01  0.0000000E+00  2.2957815E+00  5.7931088E+00  1.1819523E-02  1.9270695E-01  1.6646275E+03  1.8269683E+00  3.7175727E+00
    29   30  1.6958992E-01  0.0000000E+00  2.2890767E+00  6.9754289E+00  6.1040700E-03  1.9197121E-01  1.6995794E+03  1.8172302E+00  3.7513028E+00
     3  158  1.6960815E-01  0.0000000E+00  2.5034248E+00  4.1332381E+00  1.5154885E-01  2.3385544E-01  1.2618267E+03  2.2554419E+00  2.8727477E+00
     2  161  1.6962456E-01  0.0000000E+00  2.5135702E+00  4.1165927E+00  1.5677988E-01  2.3578999E-01  1.2543932E+03  2.2966596E+00  2.8177217E+00
    30    8  1.6963550E-01  0.0000000E+00  2.2825991E+00  1.2067349E+01  4.7372175E-04  1.9152181E-01  1.7382550E+03  1.8078393E+00  3.7861865E+00
     4  155  1.6968471E-01  0.0000000E+00  2.4936010E+00  4.1499158E+00  1.4637481E-01  2.3197241E-01  1.2698434E+03  2.2206899E+00  2.9216658E+00
    24   73  1.6969526E-01  0.0000000E+00  2.3239101E+00  4.6667203E+00  3.4931694E-02  1.9801215E-01  1.5505910E+03  1.8691075E+00  3.5895658E+00
    30    9  1.6971072E-01  0.0000000E+00  2.2827212E+00  1.1487289E+01  5.9216947E-04  1.9152627E-01  1.7393113E+03  1.8079560E+00  3.7867318E+00
    18  104  1.6971936E-01  0.0000000E+00  2.3694251E+00  4.4450453E+00  6.9299114E-02  2.0717980E-01  1.4293347E+03  1.9429556E+00  3.4063468E+00
     1  164  1.6973660E-01  0.0000000E+00  2.5240885E+00  4.0998841E+00  1.6206534E-01  2.3777686E-01  1.2474879E+03  2.3488560E+00  2.7520359E+00
    23   79  1.6974386E-01  0.0000000E+00  2.3312800E+00  4.6181762E+00  4.0741559E-02  1.9947305E-01  1.5271519E+03  1.8804965E+00  3.5587691E+00
    30   10  1.6979427E-01  0.0000000E+00  2.2828689E+00  1.0992549E+01  7.2376157E-04  1.9153171E-01  1.7404876E+03  1.8080858E+00  3.7873385E+00
     5  152  1.6985154E-01  0.0000000E+00  2.4841234E+00  4.1665852E+00  1.4126023E-01  2.3014012E-01  1.2785000E+03  2.1903392E+00  2.9665785E+00
    29   31  1.6985240E-01  0.0000000E+00  2.2895469E+00  6.8828300E+00  6.5096854E-03  1.9201549E-01  1.7029394E+03  1.8176341E+00  3.7530959E+00
    27   52  1.6987628E-01  0.0000000E+00  2.3031196E+00  4.8953170E+00  1.7980069E-02  1.9401172E-01  1.6355588E+03  1.8374360E+00  3.6863435E+00
    30   11  1.6988615E-01  0.0000000E+00  2.2830381E+00  1.0563986E+01  8.6849277E-04  1.9153822E-01  1.7417850E+03  1.8082286E+00  3.7880068E+00
    21   90  1.6993196E-01  0.0000000E+00  2.3465337E+00  4.5375148E+00  5.2462607E-02  2.0253503E-01  1.4854815E+03  1.9045195E+00  3.4983422E+00
    26   60  1.6994033E-01  0.0000000E+00  2.3101512E+00  4.7914274E+00  2.3805848E-02  1.9533542E-01  1.6062417E+03  1.8478614E+00  3.6542619E+00
    25   67  1.6994275E-01  0.0000000E+00  2.3172071E+00  4.7200579E+00  2.9544958E-02  1.9669479E-01  1.5784868E+03  1.8585071E+00  3.6223449E+00
     0  167  1.6994696E-01  0.0000000E+00  2.5349973E+00  4.0831702E+00  1.6740261E-01  2.3981688E-01  1.2410554E+03  2.4275569E+00  2.6601247E+00
    11  132  1.6995132E-01  0.0000000E+00  2.4285880E+00  4.2786040E+00  1.0885435E-01  2.1916925E-01  1.3357969E+03  2.0538584E+00  3.1881234E+00
    28   43  1.6995653E-01  0.0000000E+00  2.2964399E+00  5.1253600E+00  1.2378831E-02  1.9281849E-01  1.6689491E+03  1.8275313E+00  3.7199524E+00
     9  139  1.6996288E-01  0.0000000E+00  2.4466128E+00  4.2390779E+00  1.1984181E-01  2.2276898E-01  1.3149377E+03  2.0931650E+00  3.1201526E+00
    20   95  1.6997376E-01  0.0000000E+00  2.3542455E+00  4.5034271E+00  5.8234827E-02  2.0409570E-01  1.4662643E+03  1.9170534E+00  3.4681024E+00
    30   12  1.6998633E-01  0.0000000E+00  2.2832297E+00  1.0187606E+01  1.0263574E-03  1.9154587E-01  1.7432043E+03  1.8083845E+00  3.7887369E+00
    30   13  1.7009481E-01  0.0000000E+00  2.2834239E+00  9.8535358E+00  1.1973491E-03  1.9155476E-01  1.7447466E+03  1.8085534E+00  3.7895291E+00
    15  117  1.7009591E-01  0.0000000E+00  2.3945148E+00  4.3656153E+00  8.6741298E-02  2.1228182E-01  1.3859711E+03  1.9868236E+00  3.3160719E+00
    22   85  1.7009877E-01  0.0000000E+00  2.3393142E+00  4.5730291E+00  4.6965862E-02  2.0108072E-01  1.5075813E+03  1.8927046E+00  3.5297251E+00
     6  149  1.7010589E-01  0.0000000E+00  2.4749670E+00  4.1832756E+00  1.3620753E-01  2.2835785E-01  1.2878560E+03  2.1632413E+00  3.0086731E+00
    29   32  1.7012306E-01  0.0000000E+00  2.2900364E+00  6.7935423E+00  6.9282100E-03  1.9206243E-01  1.7064331E+03  1.8180515E+00  3.7549539E+00
    16  113  1.7016538E-01  0.0000000E+00  2.3863849E+00  4.3895412E+00  8.1196886E-02  2.1062848E-01  1.4006347E+03  1.9719164E+00  3.3471513E+00
    14  121  1.7016746E-01  0.0000000E+00  2.4030372E+00  4.3420084E+00  9.2437967E-02  2.1401114E-01  1.3728570E+03  2.0025907E+00  3.2852016E+00
    30   14  1.7021158E-01  0.0000000E+00  2.2836231E+00  9.5541947E+00  1.3814613E-03  1.9156497E-01  1.7464131E+03  1.8087354E+00  3.7903837E+00
    19  100  1.7023096E-01  0.0000000E+00  2.3624594E+00  4.4706002E+00  6.4276356E-02  2.0576487E-01  1.4496073E+03  1.9303435E+00  3.4388517E+00
    28   44  1.7033315E-01  0.0000000E+00  2.2971072E+00  5.0782949E+00  1.2950812E-02  1.9293448E-01  1.6734133E+03  1.8281081E+00  3.7223995E+00
    27   53  1.7033543E-01  0.0000000E+00  2.3039291E+00  4.8801975E+00  1.8665021E-02  1.9416386E-01  1.6405497E+03  1.8381343E+00  3.6891655E+00
    30   15  1.7033662E-01  0.0000000E+00  2.2838680E+00  9.2837855E+00  1.5786865E-03  1.9157658E-01  1.7482051E+03  1.8089304E+00  3.7913012E+00
    24   74  1.7035754E-01  0.0000000E+00  2.3250944E+00  4.6583273E+00  3.5870847E-02  1.9824558E-01  1.5562926E+03  1.8700994E+00  3.5930669E+00
    17  109  1.7037150E-01  0.0000000E+00  2.3786211E+00  4.4139217E+00  7.5808731E-02  2.0904986E-01  1.4170004E+03  1.9578045E+00  3.3785678E+00
    13  125  1.7038409E-01  0.0000000E+00  2.4119531E+00  4.3187554E+00  9.8282736E-02  2.1581773E-01  1.3611650E+03  2.0192937E+00  3.2544088E+00
    29   33  1.7040186E-01  0.0000000E+00  2.2905419E+00  6.7067620E+00  7.3596269E-03  1.9211210E-01  1.7100632E+03  1.8184824E+00  3.7568776E+00
     7  146  1.7044498E-01  0.0000000E+00  2.4661252E+00  4.1999339E+00  1.3121906E-01  2.2662485E-01  1.2979752E+03  2.1386790E+00  3.0487061E+00
    23   80  1.7046670E-01  0.0000000E+00  2.3325702E+00  4.6104030E+00  4.1750407E-02  1.9973072E-01  1.5329670E+03  1.8815764E+00  3.5624244E+00
    30   16  1.7046993E-01  0.0000000E+00  2.2841110E+00  9.0376267E+00  1.7890169E-03  1.9158966E-01  1.7501239E+03  1.8091386E+00  3.7922818E+00
    26   61  1.7047461E-01  0.0000000E+00  2.3111030E+00  4.7804186E+00  2.4589346E-02  1.9551806E-01  1.6116107E+03  1.8486696E+00  3.6573831E+00
    25   68  1.7054472E-01  0.0000000E+00  2.3182832E+00  4.7107807E+00  3.0413016E-02  1.9690452E-01  1.5840913E+03  1.8594135E+00  3.6256920E+00
    10  136  1.7057894E-01  0.0000000E+00  2.4387193E+00  4.2559801E+00  1.1508361E-01  2.2119535E-01  1.3277522E+03  2.0738989E+00  3.1566256E+00
    30   17  1.7061148E-01  0.0000000E+00  2.2843592E+00  8.8123479E+00  2.0124441E-03  1.9160431E-01  1.7521710E+03  1.8093599E+00  3.7933259E+00
    29   34  1.7068877E-01  0.0000000E+00  2.2910631E+00  6.6218820E+00  7.8039190E-03  1.9216461E-01  1.7138328E+03  1.8189268E+00  3.7588677E+00
    18  105  1.7070964E-01  0.0000000E+00  2.3712173E+00  4.4387734E+00  7.0580676E-02  2.0754474E-01  1.4352512E+03  1.9444326E+00  3.4104497E+00
    28   45  1.7071777E-01  0.0000000E+00  2.2978036E+00  5.0430118E+00  1.3535445E-02  1.9305501E-01  1.6780238E+03  1.8286989E+00  3.7249151E+00
    12  129  1.7074965E-01  0.0000000E+00  2.4213050E+00  4.2957576E+00  1.0427128E-01  2.1770293E-01  1.3507888E+03  2.0370237E+00  3.2235539E+00
    30   18  1.7076126E-01  0.0000000E+00  2.2846243E+00  8.6051319E+00  2.2489595E-03  1.9162060E-01  1.7543481E+03  1.8095944E+00  3.7944340E+00
    21   91  1.7076883E-01  0.0000000E+00  2.3480505E+00  4.5305815E+00  5.3595206E-02  2.0283859E-01  1.4914265E+03  1.9057672E+00  3.5022393E+00
    27   54  1.7080247E-01  0.0000000E+00  2.3047556E+00  4.8658468E+00  1.9362394E-02  1.9431981E-01  1.6456914E+03  1.8388468E+00  3.6920574E+00
    20   96  1.7086410E-01  0.0000000E+00  2.3558630E+00  4.4967875E+00  5.9421792E-02  2.0442078E-01  1.4722282E+03  1.9183807E+00  3.4720885E+00
     8  143  1.7086597E-01  0.0000000E+00  2.4575627E+00  4.2167124E+00  1.2629710E-01  2.2494044E-01  1.3089271E+03  2.1161697E+00  3.0872006E+00
    22   86  1.7088228E-01  0.0000000E+00  2.3407290E+00  4.5657783E+00  4.8042889E-02  2.0136318E-01  1.5135266E+03  1.8938753E+00  3.5335356E+00
    30   19  1.7091925E-01  0.0000000E+00  2.2849147E+00  8.4135459E+00  2.4985534E-03  1.9163860E-01  1.7566568E+03  1.8098420E+00  3.7956065E+00
    29   35  1.7098377E-01  0.0000000E+00  2.2916096E+00  6.5381369E+00  8.2610686E-03  1.9222005E-01  1.7177449E+03  1.8193848E+00  3.7609251E+00
    26   62  1.7101665E-01  0.0000000E+00  2.3120645E+00  4.7697066E+00  2.5385024E-02  1.9570452E-01  1.6171337E+03  1.8494927E+00  3.6605753E+00
    24   75  1.7102739E-01  0.0000000E+00  2.3262799E+00  4.6500923E+00  3.6821716E-02  1.9848302E-01  1.5621470E+03  1.8711069E+00  3.5966392E+00
    30   20  1.7108544E-01  0.0000000E+00  2.2852186E+00  8.2359085E+00  2.7612161E-03  1.9165840E-01  1.7590990E+03  1.8101029E+00  3.7968440E+00
    28   46  1.7111034E-01  0.0000000E+00  2.2985030E+00  5.0139820E+00  1.4132706E-02  1.9317979E-01  1.6827845E+03  1.8293036E+00  3.7275001E+00
    25   69  1.7115433E-01  0.0000000E+00  2.3193699E+00  4.7016669E+00  3.1293015E-02  1.9711815E-01  1.5898508E+03  1.8603351E+00  3.6291106E+00
    19  101  1.7117480E-01  0.0000000E+00  2.3641731E+00  4.4641498E+00  6.5516412E-02  2.0611192E-01  1.4556078E+03  1.9317532E+00  3.4429288E+00
    23   81  1.7119701E-01  0.0000000E+00  2.3338860E+00  4.6027584E+00  4.2770728E-02  1.9999247E-01  1.5389337E+03  1.8826724E+00  3.5661509E+00
    15  118  1.7123277E-01  0.0000000E+00  2.3966014E+00  4.3596763E+00  8.8151351E-02  2.1270697E-01  1.3918819E+03  1.9885375E+00  3.3203359E+00
    16  114  1.7125569E-01  0.0000000E+00  2.3883667E+00  4.3835542E+00  8.2568493E-02  2.1103476E-01  1.4065742E+03  1.9735546E+00  3.3513810E+00
    30   21  1.7125980E-01  0.0000000E+00  2.2855499E+00  8.0706240E+00  3.0369372E-03  1.9168008E-01  1.7616766E+03  1.8103769E+00  3.7981469E+00
     3  159  1.7126066E-01  0.0000000E+00  2.5067665E+00  4.1277204E+00  1.5328632E-01  2.3449453E-01  1.2679091E+03  2.2582950E+00  2.8770757E+00
    11  133  1.7126776E-01  0.0000000E+00  2.4310871E+00  4.2729373E+00  1.1039912E-01  2.1966812E-01  1.3416404E+03  2.0558899E+00  3.1924848E+00
